LgA01													
S10 6hr	3	4	0	0	3	0	0	0	0	0	0	1	0.4285714286
S11 6hr	7	0	0	0	7	0	0	2	2	2	2	2.333333333	1
S12 6hr	10	1	0	0	10	0	0	3	3	3	3	3.333333333	1.428571429
S13 6hr	16	2	3	0	13	18.75	0	1	1	1	1	4.333333333	2.285714286
S14 6hr	46	5	21	7	25	45.65217391	15.2173913	7	12	7	12	8.333333333	6.571428571
S15 6hr	9	0	3	2	6	33.33333333	22.22222222	5	8	5	8	2	1.285714286
S16 6hr	47	1	19	7	28	40.42553191	14.89361702	8	14	8	14	9.333333333	6.714285714
S17 6hr	72	3	24	2	48	33.33333333	2.777777778	13	19	13	19	16	10.28571429
S18 6hr	55	5	16	4	39	29.09090909	7.272727273	10	16	10	16	13	7.857142857
S19 6hr	29	2	4	1	25	13.79310345	3.448275862	11	15	11	15	8.333333333	4.142857143
S20 6hr	54	4	6	0	48	11.11111111	0	14	14	14	14	16	7.714285714
S21 6hr	46	2	4	0	42	8.695652174	0	11	12	11	12	14	6.571428571
S22 6hr	72	0	9	0	63	12.5	0	14	16	14	16	21	10.28571429
S23 6hr	87	2	10	0	77	11.49425287	0	15	17	15	17	25.66666667	12.42857143
S24 6hr	65	3	8	0	57	12.30769231	0	16	16	16	16	19	9.285714286
LgA02													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	4	13	1	0	3	25	0	2	3	1	1	1	1
S08 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S09 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S10 6hr	0	0	0	0	0	NA	NA	0	0	0	0	0	0
S11 6hr	1	5	0	0	1	0	0	1	1	0.5	0.3333333333	0.3333333333	0.25
S12 6hr	3	10	1	0	2	33.33333333	0	1	2	0.5	0.6666666667	0.6666666667	0.75
S13 6hr	0	3	0	0	0	NA	NA	0	0	0	0	0	0
S14 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S15 6hr	0	7	0	0	0	NA	NA	0	0	0	0	0	0
S16 6hr	16	1	9	5	7	56.25	31.25	5	13	2.5	4.333333333	2.333333333	4
S17 6hr	0	2	0	0	0	NA	NA	0	0	0	0	0	0
S18 6hr	0	0	0	0	0	NA	NA	0	0	0	0	0	0
S19 6hr	1	0	0	0	1	0	0	1	1	0.5	0.3333333333	0.3333333333	0.25
S20 6hr	1	1	0	0	1	0	0	1	1	0.5	0.3333333333	0.3333333333	0.25
S21 6hr	0	0	0	0	0	NA	NA	0	0	0	0	0	0
S22 6hr	0	2	0	0	0	NA	NA	0	0	0	0	0	0
LgA05													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	5	35	1	0	4	20	0	2	2	1	1	1	1
S08 6hr	2	18	0	0	2	0	0	2	2	1	1	0.5	0.4
S09 6hr	1	20	0	0	1	0	0	1	1	0.5	0.5	0.25	0.2
S10 6hr	1	7	0	0	1	0	0	1	1	0.5	0.5	0.25	0.2
S11 6hr	4	19	1	0	3	25	0	1	1	0.5	0.5	0.75	0.8
S12 6hr	13	19	3	3	10	23.07692308	23.07692308	2	2	1	1	2.5	2.6
S13 6hr	18	11	4	2	14	22.22222222	11.11111111	4	5	2	2.5	3.5	3.6
S14 6hr	12	24	6	5	6	50	41.66666667	3	3	1.5	1.5	1.5	2.4
S15 6hr	10	25	2	1	8	20	10	3	3	1.5	1.5	2	2
S16 6hr	5	19	2	2	3	40	40	3	5	1.5	2.5	0.75	1
S17 6hr	1	26	0	0	1	0	0	1	1	0.5	0.5	0.25	0.2
S18 6hr	1	6	0	0	1	0	0	1	1	0.5	0.5	0.25	0.2
S19 6hr	4	3	1	1	3	25	25	3	4	1.5	2	0.75	0.8
S20 6hr	23	20	7	6	16	30.43478261	26.08695652	5	11	2.5	5.5	4	4.6
S21 6hr	6	14	0	0	6	0	0	4	4	2	2	1.5	1.2
S22 6hr	2	15	0	0	2	0	0	2	2	1	1	0.5	0.4
LgA06													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	10	2	4	2	6	40	20	3	5	1	1	1	1
S08 6hr	1	2	0	0	1	0	0	1	1	0.3333333333	0.2	0.1666666667	0.1
S09 6hr	1	0	0	0	1	0	0	1	1	0.3333333333	0.2	0.1666666667	0.1
S10 6hr	4	9	1	1	3	25	25	3	4	1	0.8	0.5	0.4
S11 6hr	2	13	0	0	2	0	0	2	2	0.6666666667	0.4	0.3333333333	0.2
S12 6hr	2	3	0	0	2	0	0	1	1	0.3333333333	0.2	0.3333333333	0.2
S13 6hr	0	3	0	0	0	NA	NA	0	0	0	0	0	0
S14 6hr	1	0	0	0	1	0	0	0	0	0	0	0.1666666667	0.1
S15 6hr	2	6	0	0	2	0	0	0	0	0	0	0.3333333333	0.2
S16 6hr	7	6	4	0	3	57.14285714	0	3	7	1	1.4	0.5	0.7
S17 6hr	7	2	3	0	4	42.85714286	0	4	7	1.333333333	1.4	0.6666666667	0.7
S18 6hr	4	16	1	0	3	25	0	0	0	0	0	0.5	0.4
S19 6hr	3	1	1	0	2	33.33333333	0	2	3	0.6666666667	0.6	0.3333333333	0.3
S20 6hr	20	18	11	4	9	55	20	1	2	0.3333333333	0.4	1.5	2
S21 6hr	5	1	2	0	3	40	0	2	4	0.6666666667	0.8	0.5	0.5
S22 6hr	7	3	0	0	7	0	0	5	5	1.666666667	1	1.166666667	0.7
LgA08													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	5	4	2	1	3	40	20	2	4	1	1	1	1
S08 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S09 6hr	0	2	0	0	0	NA	NA	0	0	0	0	0	0
S10 6hr	7	8	4	4	3	57.14285714	57.14285714	0	0	0	0	1	1.4
S11 6hr	1	2	0	0	1	0	0	1	1	0.5	0.25	0.3333333333	0.2
S12 6hr	4	9	1	1	3	25	25	1	1	0.5	0.25	1	0.8
S13 6hr	1	5	0	0	1	0	0	1	1	0.5	0.25	0.3333333333	0.2
S14 6hr	0	3	0	0	0	NA	NA	0	0	0	0	0	0
S15 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S16 6hr	1	0	0	0	1	0	0	1	1	0.5	0.25	0.3333333333	0.2
S17 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S18 6hr	0	0	0	0	0	NA	NA	0	0	0	0	0	0
S19 6hr	3	1	2	0	1	66.66666667	0	1	3	0.5	0.75	0.3333333333	0.6
S20 6hr	7	3	4	3	3	57.14285714	42.85714286	2	6	1	1.5	1	1.4
S21 6hr	2	0	1	1	1	50	50	1	2	0.5	0.5	0.3333333333	0.4
S22 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
LgA10													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	7	29	0	0	7	0	0	5	5	1	1	1	1
S08 6hr	1	8	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
S09 6hr	1	13	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
S10 6hr	2	3	1	1	1	50	50	1	2	0.2	0.4	0.1428571429	0.2857142857
S11 6hr	1	7	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
S12 6hr	1	11	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
S13 6hr	2	5	0	0	2	0	0	1	1	0.2	0.2	0.2857142857	0.2857142857
S14 6hr	1	6	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
S15 6hr	1	3	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
S16 6hr	0	9	0	0	0	NA	NA	0	0	0	0	0	0
S17 6hr	1	5	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
S18 6hr	0	12	0	0	0	NA	NA	0	0	0	0	0	0
S19 6hr	4	5	3	2	1	75	50	1	4	0.2	0.8	0.1428571429	0.5714285714
S20 6hr	4	8	1	1	3	25	25	2	3	0.4	0.6	0.4285714286	0.5714285714
S21 6hr	0	12	0	0	0	NA	NA	0	0	0	0	0	0
S22 6hr	1	6	0	0	1	0	0	1	1	0.2	0.2	0.1428571429	0.1428571429
LgA12													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	4	4	2	2	2	50	50	1	1	1	1	1	1
S08 6hr	15	2	10	2	5	66.66666667	13.33333333	1	3	1	3	2.5	3.75
S09 6hr	8	16	5	4	3	62.5	50	1	3	1	3	1.5	2
S10 6hr	5	5	0	0	5	0	0	3	3	3	3	2.5	1.25
S11 6hr	4	5	1	0	3	25	0	3	4	3	4	1.5	1
S12 6hr	1	5	0	0	1	0	0	1	1	1	1	0.5	0.25
S13 6hr	2	8	0	0	2	0	0	1	1	1	1	1	0.5
S14 6hr	1	3	0	0	1	0	0	0	0	0	0	0.5	0.25
S15 6hr	4	0	2	1	2	50	25	1	2	1	2	1	1
S16 6hr	1	0	0	0	1	0	0	1	1	1	1	0.5	0.25
S17 6hr	5	18	2	1	3	40	20	2	2	2	2	1.5	1.25
S18 6hr	8	5	3	1	5	37.5	12.5	3	6	3	6	2.5	2
S19 6hr	13	16	8	5	5	61.53846154	38.46153846	2	4	2	4	2.5	3.25
S20 6hr	3	4	0	0	3	0	0	2	2	2	2	1.5	0.75
S21 6hr	2	3	1	0	1	50	0	1	2	1	2	0.5	0.5
S22 6hr	12	4	7	4	5	58.33333333	33.33333333	3	8	3	8	2.5	3
S23 6hr	3	0	1	0	2	33.33333333	0	2	3	2	3	1	0.75
S24 6hr	8	10	3	1	5	37.5	12.5	3	5	3	5	2.5	2
LgA14													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	0	5	0	0	0	NA	NA	0	0	NA	NA	NA	NA
S08 6hr	5	7	2	1	3	40	20	1	1	1	1	1	1
S09 6hr	2	8	0	0	2	0	0	1	1	1	1	0.6666666667	0.4
S10 6hr	6	6	3	1	3	50	16.66666667	2	5	2	5	1	1.2
S11 6hr	5	15	1	1	4	20	20	2	2	2	2	1.333333333	1
S12 6hr	0	2	0	0	0	#DIV/0	NA	0	0	0	0	0	0
S13 6hr	1	6	0	0	1	0	0	0	0	0	0	0.3333333333	0.2
S14 6hr	2	3	1	1	1	50	50	1	2	1	2	0.3333333333	0.4
S15 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S16 6hr	5	4	3	2	2	60	40	1	3	1	3	0.6666666667	1
S17 6hr	1	7	0	0	1	0	0	0	0	0	0	0.3333333333	0.2
S18 6hr	0	15	0	0	0	NA	NA	0	0	0	0	0	0
S19 6hr	6	6	4	4	2	66.66666667	66.66666667	2	6	2	6	0.6666666667	1.2
S20 6hr	2	9	1	0	1	50	0	1	2	1	2	0.3333333333	0.4
S21 6hr	5	5	3	0	2	60	0	2	5	2	5	0.6666666667	1
S22 6hr	6	23	3	3	3	50	50	3	6	3	6	1	1.2
S23 6hr	0	4	0	0	0	NA	NA	0	0	0	0	0	0
S24 6hr	0	5	0	0	0	NA	NA	0	0	0	0	0	0
LgA16													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	5	4	0	0	5	0	0	2	2	1	1	1	1
S08 6hr	4	2	2	1	2	50	25	1	1	0.5	0.5	0.4	0.8
S09 6hr	0	4	0	0	0	NA	NA	0	0	0	0	0	0
S10 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S11 6hr	0	3	0	0	0	NA	NA	0	0	0	0	0	0
S12 6hr	6	7	2	0	4	33.33333333	0	2	4	1	2	0.8	1.2
S13 6hr	1	1	0	0	1	0	0	1	1	0.5	0.5	0.2	0.2
S14 6hr	1	3	0	0	1	0	0	1	1	0.5	0.5	0.2	0.2
S15 6hr	0	5	0	0	0	NA	NA	0	0	0	0	0	0
S16 6hr	1	6	0	0	1	0	0	1	1	0.5	0.5	0.2	0.2
S17 6hr	0	9	0	0	0	NA	NA	0	0	0	0	0	0
S18 6hr	0	9	0	0	0	NA	NA	0	0	0	0	0	0
S19 6hr	0	1	0	0	0	NA	NA	0	0	0	0	0	0
S20 6hr	0	2	0	0	0	NA	NA	0	0	0	0	0	0
S21 6hr	1	1	0	0	1	0	0	1	1	0.5	0.5	0.2	0.2
S22 6hr	0	13	0	0	0	NA	NA	0	0	0	0	0	0
S23 6hr	0	3	0	0	0	NA	NA	0	0	0	0	0	0
S24 6hr	0	15	0	0	0	NA	NA	0	0	0	0	0	0
LgA18													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	1	3	0	0	1	0	0	0	0	NA	NA	1	1
S08 6hr	0	1	0	0	0	NA	NA	0	0	NA	NA	0	0
S09 6hr	0	7	0	0	0	NA	NA	0	0	NA	NA	0	0
S10 6hr	0	0	0	0	0	NA	NA	0	0	NA	NA	0	0
S11 6hr	1	0	0	0	1	0	0	1	1	1	1	1	1
S12 6hr	1	2	0	0	1	0	0	1	1	1	1	1	1
S13 6hr	1	7	0	0	1	0	0	1	1	1	1	1	1
S14 6hr	1	0	0	0	1	0	0	1	1	1	1	1	1
S15 6hr	1	0	0	0	1	0	0	1	1	1	1	1	1
S16 6hr	2	2	0	0	2	0	0	1	1	1	1	2	2
S17 6hr	1	6	0	0	1	0	0	1	1	1	1	1	1
S18 6hr	0	4	0	0	0	NA	NA	0	0	0	0	0	0
S19 6hr	0	2	0	0	0	NA	NA	0	0	0	0	0	0
S20 6hr	1	0	0	0	1	0	0	0	0	0	0	1	1
S21 6hr	2	2	1	1	1	50	50	0	0	0	0	1	2
S22 6hr	5	3	1	1	4	20	20	2	3	2	3	4	5
S23 6hr	1	1	0	0	1	0	0	1	1	1	1	1	1
S24 6hr	4	2	1	1	3	25	25	2	2	2	2	3	4
LgA20													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	4	3	2	1	2	50	25	2	4	1	1	1	1
S08 6hr	1	1	0	0	1	0	0	1	1	0.5	0.25	0.5	0.25
S09 6hr	2	0	1	0	1	50	0	0	0	0	0	0.5	0.5
S10 6hr	14	1	8	3	6	57.14285714	21.42857143	2	5	1	1.25	3	3.5
S11 6hr	1	3	0	0	1	0	0	1	1	0.5	0.25	0.5	0.25
S12 6hr	3	7	2	0	1	66.66666667	0	1	3	0.5	0.75	0.5	0.75
S13 6hr	10	5	4	1	6	40	10	4	7	2	1.75	3	2.5
S14 6hr	5	4	1	0	4	20	0	2	2	1	0.5	2	1.25
S15 6hr	10	1	7	3	3	70	30	1	4	0.5	1	1.5	2.5
S16 6hr	4	2	1	0	3	25	0	2	3	1	0.75	1.5	1
S17 6hr	14	2	5	1	9	35.71428571	7.142857143	2	3	1	0.75	4.5	3.5
S18 6hr	11	7	4	0	7	36.36363636	0	7	11	3.5	2.75	3.5	2.75
S19 6hr	26	3	10	5	16	38.46153846	19.23076923	9	15	4.5	3.75	8	6.5
S20 6hr	6	1	1	1	5	16.66666667	16.66666667	4	5	2	1.25	2.5	1.5
S21 6hr	2	1	1	0	1	50	0	1	2	0.5	0.5	0.5	0.5
S22 6hr	14	1	4	1	10	28.57142857	7.142857143	6	8	3	2	5	3.5
S23 6hr	17	10	8	3	9	47.05882353	17.64705882	7	13	3.5	3.25	4.5	4.25
S24 6hr	10	7	0	0	10	0	0	6	6	3	1.5	5	2.5
LgA22													
LgA Session	Active Lever Presses	Inactive Lever Presses	Futile Lever Presses	Timeout Lever Presses	Infusions	% Futile Active LPs 	% Timeout Active LPs 	1st Hour Infusions	1st Hour Active LPs	1st Hr. Infusion Escalation Ratio	1st Hr. Active LP Escalation Ratio	Whole Session Infusion Escalation Ratio	Whole Session Active LP Escalation Ratio
S07 6hr	7	9	2	1	5	28.57142857	14.28571429	2	4	1	1	1	1
S08 6hr	5	5	1	0	4	20	0	2	2	1	0.5	0.8	0.7142857143
S09 6hr	9	8	3	2	6	33.33333333	22.22222222	4	7	2	1.75	1.2	1.285714286
S10 6hr	13	11	3	3	10	23.07692308	23.07692308	6	8	3	2	2	1.857142857
S11 6hr	18	13	4	2	14	22.22222222	11.11111111	8	10	4	2.5	2.8	2.571428571
S12 6hr	11	1	4	4	7	36.36363636	36.36363636	6	10	3	2.5	1.4	1.571428571
S13 6hr	7	7	1	1	6	14.28571429	14.28571429	5	5	2.5	1.25	1.2	1
S14 6hr	11	9	5	2	6	45.45454545	18.18181818	4	7	2	1.75	1.2	1.571428571
S15 6hr	6	5	2	1	4	33.33333333	16.66666667	2	3	1	0.75	0.8	0.8571428571
S16 6hr	11	10	2	2	9	18.18181818	18.18181818	8	8	4	2	1.8	1.571428571
S17 6hr	10	13	1	1	9	10	10	7	8	3.5	2	1.8	1.428571429
S18 6hr	14	8	1	0	13	7.142857143	0	11	12	5.5	3	2.6	2
S19 6hr	14	12	6	5	8	42.85714286	35.71428571	5	10	2.5	2.5	1.6	2
S20 6hr	15	10	8	4	7	53.33333333	26.66666667	5	11	2.5	2.75	1.4	2.142857143
S21 6hr	9	2	2	0	7	22.22222222	0	3	4	1.5	1	1.4	1.285714286
S22 6hr	16	7	4	1	12	25	6.25	12	16	6	4	2.4	2.285714286
S23 6hr	16	11	2	1	14	12.5	6.25	9	10	4.5	2.5	2.8	2.285714286
S24 6hr	18	20	6	0	12	33.33333333	0	8	10	4	2.5	2.4	2.571428571
Abbreviations: LgA: long-access; LP(s): level press(es).													