"Ontology"	"DEGs_set"	"ID"	"Description"	"Count"	"GeneRatio"	"BgRatio"	"FoldEnrichment"	"pvalue"	"p.adjust"	"geneID"
"BP"	"Up"	"GO:0042391"	"regulation of membrane potential"	29	"29/231"	"469/12591"	3.37033755157423	9.17435565000078e-09	2.87432562514524e-05	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Grm1, Scn1a, Rgs7, Kcnc2, Gria4, Kcnj9, Rgs4, Adora1, Bcl2, Gabra4, Slc25a27, Ptpn3, Dbn1, Cacna1g, Shank3, Cacna1c, Kctd16, Kcna4, Cacnb2, Kcnk4, Rgs7bp, Gabrb2, Cx3cl1, Cacnb4"
"BP"	"Up"	"GO:0050803"	"regulation of synapse structure or activity"	25	"25/231"	"394/12591"	3.45853385193487	6.36412269073102e-08	9.96939819503015e-05	"Cttnbp2, Zfp804a, Lrrn3, Gria4, Fam107a, Farp1, Slitrk6, Il1rapl1, Adgrb1, Dbn1, Cdkl5, Lrrn1, Il1rap, Shank3, Rock1, Elmo1, Arhgap44, Cacna2d3, Lingo2, Epha4, Kalrn, Prmt8, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0099505"	"regulation of presynaptic membrane potential"	9	"9/231"	"45/12591"	10.9012987012987	1.00542631836962e-07	0.0001050000218484	"Kcnj3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj9, Kctd16, Kcna4, Gabrb2"
"BP"	"Up"	"GO:0007626"	"locomotory behavior"	19	"19/231"	"247/12591"	4.19280719280719	1.40010946141928e-07	0.000109663573565665	"Kcnj10, Npas2, Grm1, Scn1a, Npy1r, Fign, Slitrk6, Prex2, Dbn1, Shank3, Cacna1c, Ncor1, Adcy8, Elavl4, Epha4, Kalrn, Adra1b, LRRTM1, Cacnb4"
"BP"	"Up"	"GO:0050807"	"regulation of synapse organization"	24	"24/231"	"387/12591"	3.38024765931743	1.81750854585691e-07	0.000113885085483394	"Cttnbp2, Zfp804a, Lrrn3, Fam107a, Farp1, Slitrk6, Il1rapl1, Adgrb1, Dbn1, Cdkl5, Lrrn1, Il1rap, Shank3, Rock1, Elmo1, Arhgap44, Cacna2d3, Lingo2, Epha4, Kalrn, Prmt8, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0021675"	"nerve development"	12	"12/231"	"103/12591"	6.35027108813517	3.83487576413971e-07	0.000200244429484162	"Kcnj10, Kcnq3, Scn1a, Kcnc2, Slitrk6, Col25a1, Unc13a, Cacna1c, Epha4, Prkcg, Adarb1, Gabrb2"
"BP"	"Up"	"GO:0051480"	"regulation of cytosolic calcium ion concentration"	10	"10/231"	"75/12591"	7.26753246753247	1.03846907459101e-06	0.000368940504548549	"Grm1, Npy1r, Trpc3, Adora1, Atp2b1, Grid2ip, Adcy8, Tspoap1, Cacnb2, Cacnb4"
"BP"	"Up"	"GO:0051965"	"positive regulation of synapse assembly"	10	"10/231"	"76/12591"	7.17190704032809	1.17680895081919e-06	0.000368940504548549	"Lrrn3, Slitrk6, Il1rapl1, Adgrb1, Lrrn1, Il1rap, Lingo2, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0042310"	"vasoconstriction"	11	"11/231"	"96/12591"	6.24553571428571	1.39970138090461e-06	0.000368940504548549	"Npy1r, Adora1, Atp2b1, Chrm3, Cacna1g, Rap1gds1, Cacna1c, Adra2b, Adra1b, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0035296"	"regulation of tube diameter"	14	"14/231"	"160/12591"	4.76931818181818	1.42059336450291e-06	0.000368940504548549	"Npy1r, Agtr2, Adora1, Atp2b1, Chrm3, Cacna1g, Rock1, Rap1gds1, Cacna1c, Adra2b, Adra1b, Irag1, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0097746"	"blood vessel diameter maintenance"	14	"14/231"	"160/12591"	4.76931818181818	1.42059336450291e-06	0.000368940504548549	"Npy1r, Agtr2, Adora1, Atp2b1, Chrm3, Cacna1g, Rock1, Rap1gds1, Cacna1c, Adra2b, Adra1b, Irag1, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0035150"	"regulation of tube size"	14	"14/231"	"161/12591"	4.73969508752117	1.53087346285705e-06	0.000368940504548549	"Npy1r, Agtr2, Adora1, Atp2b1, Chrm3, Cacna1g, Rock1, Rap1gds1, Cacna1c, Adra2b, Adra1b, Irag1, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0060078"	"regulation of postsynaptic membrane potential"	14	"14/231"	"161/12591"	4.73969508752117	1.53087346285705e-06	0.000368940504548549	"Grik1, Grm1, Rgs7, Gria4, Rgs4, Adora1, Gabra4, Dbn1, Shank3, Cacna1c, Kctd16, Rgs7bp, Gabrb2, Cx3cl1"
"BP"	"Up"	"GO:0060384"	"innervation"	7	"7/231"	"33/12591"	11.5619834710744	1.81772428513749e-06	0.000406780727523982	"Slitrk6, Col25a1, Unc13a, Epha4, Prkcg, Adarb1, Gabrb2"
"BP"	"Up"	"GO:0006874"	"intracellular calcium ion homeostasis"	18	"18/231"	"271/12591"	3.62035750227632	2.55602117662922e-06	0.000533867623091957	"Grm1, Npy1r, Plcb4, Trpc3, Adora1, Atp2b1, Bcl2, Atp13a5, Inpp4b, Slc25a27, Rap1gds1, Cacna1c, Grid2ip, Adcy8, Tspoap1, Cacnb2, Cx3cl1, Cacnb4"
"BP"	"Up"	"GO:0043269"	"regulation of monoatomic ion transport"	24	"24/231"	"465/12591"	2.8132383745287	4.76502373766789e-06	0.000933051210632095	"Kcnj3, Kcnj10, Rapgef3, Rgs7, Plcb4, Kcnc2, Kcnj14, Kcnj9, Rgs4, Trpc3, Adora1, Atp2b1, Kcnip4, Bcl2, Ptpn3, Cacna1g, Inpp5k, Shank3, Cacna1c, Cacnb2, Cx3cl1, Ptger3, Cacnb4, Hrh3"
"BP"	"Up"	"GO:0006813"	"potassium ion transport"	16	"16/231"	"230/12591"	3.79175607001694	5.20034718769337e-06	0.000948249574117179	"Kcnj3, Kcnj10, Kcnq3, Rapgef3, Grik1, Rgs7, Plcb4, Kcnc2, Kcnj14, Kcnj9, Rgs4, Adora1, Kcnip4, Kcna4, Kcnk4, Ptger3"
"BP"	"Up"	"GO:0055074"	"calcium ion homeostasis"	18	"18/231"	"286/12591"	3.43047861229679	5.4479707418159e-06	0.000948249574117179	"Grm1, Npy1r, Plcb4, Trpc3, Adora1, Atp2b1, Bcl2, Atp13a5, Inpp4b, Slc25a27, Rap1gds1, Cacna1c, Grid2ip, Adcy8, Tspoap1, Cacnb2, Cx3cl1, Cacnb4"
"BP"	"Up"	"GO:0003018"	"vascular process in circulatory system"	15	"15/231"	"208/12591"	3.93075674325674	6.67306436262883e-06	0.00110035319200611	"Npy1r, Agtr2, Adora1, Atp2b1, Chrm3, Cacna1g, Rock1, Rap1gds1, Cacna1c, Adra2b, Capn1, Adra1b, Irag1, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0007215"	"glutamate receptor signaling pathway"	8	"8/231"	"57/12591"	7.65003417634997	8.65970092748324e-06	0.00135654215029025	"Grik1, Grm1, Gria4, Grm7, Unc13a, Shank3, Grm4, Cx3cl1"
"BP"	"Up"	"GO:0086010"	"membrane depolarization during action potential"	6	"6/231"	"28/12591"	11.6799628942486	9.60066781047624e-06	0.00143232820239153	"Cacna1i, Scn1a, Ptpn3, Cacna1g, Cacna1c, Cacnb2"
"BP"	"Up"	"GO:0099175"	"regulation of postsynapse organization"	14	"14/231"	"193/12591"	3.95383890720678	1.27335778883318e-05	0.00176997485838131	"Zfp804a, Fam107a, Il1rapl1, Dbn1, Cdkl5, Il1rap, Shank3, Elmo1, Arhgap44, Epha4, Kalrn, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0034762"	"regulation of transmembrane transport"	23	"23/231"	"461/12591"	2.71941290813308	1.31750986723451e-05	0.00176997485838131	"Kcnj3, Kcnj10, Rapgef3, Rgs7, Kcnc2, Kcnj14, Kcnj9, Rgs4, Sorbs1, Trpc3, Kcnip4, Chrm3, Bcl2, Slc25a27, Ptpn3, Inpp5k, Shank3, Cacna1c, Prkcd, Cacnb2, Cx3cl1, Ptger3, Cacnb4"
"BP"	"Up"	"GO:1901890"	"positive regulation of cell junction assembly"	11	"11/231"	"121/12591"	4.95513577331759	1.35586966489472e-05	0.00176997485838131	"Lrrn3, Slitrk6, Il1rapl1, Adgrb1, Lrrn1, Il1rap, Rock1, Lingo2, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:1903522"	"regulation of blood circulation"	15	"15/231"	"225/12591"	3.63376623376623	1.71284554900671e-05	0.0021465380420152	"Hsp90aa1, Npy1r, Agtr2, Rgs4, Shox2, Adora1, Atp2b1, Chrm3, Cacna1g, Cacna1c, Adra2b, Adra1b, Cacnb2, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0071805"	"potassium ion transmembrane transport"	14	"14/231"	"199/12591"	3.83462768387392	1.80042486172041e-05	0.0021695119583731	"Kcnj3, Kcnj10, Kcnq3, Rapgef3, Grik1, Rgs7, Kcnc2, Kcnj14, Kcnj9, Rgs4, Kcnip4, Kcna4, Kcnk4, Ptger3"
"BP"	"Up"	"GO:0007015"	"actin filament organization"	21	"21/231"	"411/12591"	2.78500331785003	2.23929209143388e-05	0.00259840819350458	"Cit, Rapgef3, Fam107a, Pakap, Rgs4, Gas2, Ppm1e, Sorbs1, Bcl2, Mical2, Coro6, Dbn1, Inpp5k, Shank3, Elmo1, Prkcd, Capn1, Myo1b, Synpo2, Hip1, Cx3cl1"
"BP"	"Up"	"GO:0099173"	"postsynapse organization"	18	"18/231"	"319/12591"	3.07560151447299	2.40940160472739e-05	0.00269594829557532	"Cit, Zfp804a, Fam107a, Farp1, Sorbs1, Il1rapl1, Adgrb1, Dbn1, Cdkl5, Il1rap, Shank3, Elmo1, Arhgap44, Epha4, Kalrn, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0051953"	"negative regulation of amine transport"	6	"6/231"	"35/12591"	9.34397031539889	3.71526754734508e-05	0.00401377007787315	"Agtr2, Rgs4, Adora1, Grm7, Ptger3, Hrh3"
"BP"	"Up"	"GO:0051962"	"positive regulation of nervous system development"	19	"19/231"	"362/12591"	2.86083805697065	3.87452457454853e-05	0.00404629516402019	"Lig4, Lrrn3, Shox2, Slitrk6, Il1rapl1, Adgrb1, Rnf112, Dbn1, Cdkl5, Lrrn1, Il1rap, Shank3, Lingo2, Epha4, Kalrn, Syndig1, Lrrtm2, LRRTM1, Cx3cl1"
"BP"	"Up"	"GO:0048813"	"dendrite morphogenesis"	13	"13/231"	"190/12591"	3.72939166097061	4.80731819567168e-05	0.00485849287323851	"Cit, Farp1, Il1rapl1, Prex2, Dbn1, Cdkl5, Dpysl5, Shank3, Arhgap44, Elavl4, Epha4, Hecw1, Kalrn"
"BP"	"Up"	"GO:0008015"	"blood circulation"	21	"21/231"	"436/12591"	2.62531276063386	5.31129272816913e-05	0.00508481227020227	"Hsp90aa1, Scn1a, Npy1r, Agtr2, Rgs4, Shox2, Adora1, Atp2b1, Chrm3, Cacna1g, Rock1, Rap1gds1, Cacna1c, Adra2b, Capn1, Adra1b, Irag1, Cacnb2, Cx3cl1, Ptger3, Hrh3"
"BP"	"Up"	"GO:0034765"	"regulation of monoatomic ion transmembrane transport"	18	"18/231"	"339/12591"	2.89415009768992	5.3558507793385e-05	0.00508481227020227	"Kcnj3, Kcnj10, Rapgef3, Rgs7, Kcnc2, Kcnj14, Kcnj9, Rgs4, Trpc3, Kcnip4, Bcl2, Ptpn3, Shank3, Cacna1c, Cacnb2, Cx3cl1, Ptger3, Cacnb4"
"BP"	"Up"	"GO:0051899"	"membrane depolarization"	9	"9/231"	"94/12591"	5.2187068250898	5.53581926020835e-05	0.00510109463006846	"Cacna1i, Kcnq3, Grik1, Grm1, Scn1a, Ptpn3, Cacna1g, Cacna1c, Cacnb2"
"BP"	"Up"	"GO:0003012"	"muscle system process"	19	"19/231"	"377/12591"	2.74701160908057	6.69504728973667e-05	0.00599302375964143	"Hsp90aa1, Scn1a, Npy1r, Agtr2, Rgs4, Trpc3, Adora1, Atp2b1, Chrm3, Dbn1, Cacna1g, Rock1, Rap1gds1, Cacna1c, Adra2b, Adra1b, Irag1, Cacnb2, Ptger3"
"BP"	"Up"	"GO:0019229"	"regulation of vasoconstriction"	8	"8/231"	"77/12591"	5.66301231236296	8.04905508466575e-05	0.00700491377229383	"Npy1r, Atp2b1, Chrm3, Cacna1c, Adra2b, Adra1b, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0030534"	"adult behavior"	12	"12/231"	"174/12591"	3.75906851768921	8.71032068275307e-05	0.00730242748121249	"Kcnj10, Grik1, Scn1a, Slitrk6, Prex2, Grm7, Shank3, Cacna1c, Epha4, Kalrn, Adra1b, Cacnb4"
"BP"	"Up"	"GO:0099174"	"regulation of presynapse organization"	6	"6/231"	"41/12591"	7.97656002534051	9.38854434911101e-05	0.00730242748121249	"Farp1, Slitrk6, Il1rapl1, Il1rap, Cacna2d3, LRRTM1"
"BP"	"Up"	"GO:0051963"	"regulation of synapse assembly"	13	"13/231"	"203/12591"	3.49056362356855	9.47064732963885e-05	0.00730242748121249	"Lrrn3, Fam107a, Farp1, Slitrk6, Il1rapl1, Adgrb1, Lrrn1, Il1rap, Elmo1, Lingo2, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0032891"	"negative regulation of organic acid transport"	5	"5/231"	"26/12591"	10.482017982018	9.55632067442425e-05	0.00730242748121249	"Agtr2, Rgs4, Adora1, Grm7, Hrh3"
"BP"	"Up"	"GO:0060402"	"calcium ion transport into cytosol"	5	"5/231"	"26/12591"	10.482017982018	9.55632067442425e-05	0.00730242748121249	"Cacna1i, Trpc3, Bcl2, Cacna1g, Cacna1c"
"BP"	"Up"	"GO:0070588"	"calcium ion transmembrane transport"	16	"16/231"	"293/12591"	2.97646380922831	0.000101146683700526	0.00754506095318446	"Cacna1i, Rapgef3, Plcb4, Trpc3, Trpm6, Atp2b1, Bcl2, Cacna1g, Grm7, Cacna1c, Cacna2d3, Tspoap1, Cacnb2, Cx3cl1, Ptger3, Cacnb4"
"BP"	"Up"	"GO:0051952"	"regulation of amine transport"	9	"9/231"	"102/12591"	4.80939648586707	0.000105009288977441	0.00765102563642609	"Grik1, Grm1, Agtr2, Rgs4, Adora1, Grm7, Pcp4, Ptger3, Hrh3"
"BP"	"Up"	"GO:0006936"	"muscle contraction"	15	"15/231"	"264/12591"	3.09695985832349	0.000107580649307145	0.00766023123362013	"Hsp90aa1, Scn1a, Npy1r, Adora1, Atp2b1, Chrm3, Dbn1, Cacna1g, Rap1gds1, Cacna1c, Adra2b, Adra1b, Irag1, Cacnb2, Ptger3"
"BP"	"Up"	"GO:0014829"	"vascular associated smooth muscle contraction"	5	"5/231"	"27/12591"	10.0937950937951	0.000115541182430388	0.00797940143474442	"Atp2b1, Chrm3, Cacna1g, Rap1gds1, Adra2b"
"BP"	"Up"	"GO:0003013"	"circulatory system process"	21	"21/231"	"461/12591"	2.48294222046934	0.000117156867538539	0.00797940143474442	"Hsp90aa1, Scn1a, Npy1r, Agtr2, Rgs4, Shox2, Adora1, Atp2b1, Chrm3, Cacna1g, Rock1, Rap1gds1, Cacna1c, Adra2b, Capn1, Adra1b, Irag1, Cacnb2, Cx3cl1, Ptger3, Hrh3"
"BP"	"Up"	"GO:0007416"	"synapse assembly"	16	"16/231"	"298/12591"	2.92652314128824	0.00012314103477266	0.00820852897750522	"Lrrn3, Fam107a, Farp1, Slitrk6, Il1rapl1, Gabra4, Adgrb1, Lrrn1, Il1rap, Shank3, Elmo1, Lingo2, Syndig1, Lrrtm2, LRRTM1, Gabrb2"
"BP"	"Up"	"GO:0006835"	"dicarboxylic acid transport"	9	"9/231"	"105/12591"	4.67198515769944	0.000131381371256642	0.00831364603429562	"Slc13a5, Kcnj10, Grik1, Grm1, Adora1, Abcc5, Grm7, Prkcd, Hrh3"
"BP"	"Up"	"GO:0032970"	"regulation of actin filament-based process"	18	"18/231"	"364/12591"	2.69537605251891	0.000132596438684626	0.00831364603429562	"Cit, Arap2, Rapgef3, Fam107a, Rgs4, Ppm1e, Adora1, Dbn1, Inpp5k, Shank3, Rock1, Cacna1c, Arhgap44, Prkcd, Capn1, Synpo2, Cx3cl1, Ptger3"
"BP"	"Up"	"GO:0034329"	"cell junction assembly"	22	"22/231"	"500/12591"	2.39828571428571	0.000132678679130157	0.00831364603429562	"Cdh10, Mpdz, Lrrn3, Fam107a, Farp1, Sorbs1, Slitrk6, Il1rapl1, Bcl2, Gabra4, Adgrb1, Lrrn1, Il1rap, Shank3, Rock1, Elmo1, Lingo2, Cdh6, Syndig1, Lrrtm2, LRRTM1, Gabrb2"
"BP"	"Up"	"GO:0006939"	"smooth muscle contraction"	9	"9/231"	"106/12591"	4.62790982602303	0.000141316489967621	0.00868126594252073	"Npy1r, Atp2b1, Chrm3, Cacna1g, Rap1gds1, Cacna1c, Adra2b, Irag1, Ptger3"
"BP"	"Up"	"GO:0046856"	"phosphatidylinositol dephosphorylation"	5	"5/231"	"29/12591"	9.39767129422302	0.000164957345297309	0.00975115778898995	"Inpp5b, Inpp5j, Inpp4b, Inpp5k, Inpp5a"
"BP"	"Up"	"GO:0099509"	"regulation of presynaptic cytosolic calcium ion concentration"	5	"5/231"	"29/12591"	9.39767129422302	0.000164957345297309	0.00975115778898995	"Npy1r, Adora1, Tspoap1, Cacnb2, Cacnb4"
"BP"	"Up"	"GO:0098771"	"inorganic ion homeostasis"	20	"20/231"	"442/12591"	2.46635717223953	0.000186757188571103	0.010684253383211	"Kcnj10, Grm1, Npy1r, Plcb4, Agtr2, Trpc3, Adora1, Atp2b1, Bcl2, Atp13a5, Inpp4b, Slc25a27, Rap1gds1, Cacna1c, Grid2ip, Adcy8, Tspoap1, Cacnb2, Cx3cl1, Cacnb4"
"BP"	"Up"	"GO:0015837"	"amine transport"	9	"9/231"	"110/12591"	4.45962219598583	0.000187562699034983	0.010684253383211	"Grik1, Grm1, Agtr2, Rgs4, Adora1, Grm7, Pcp4, Ptger3, Hrh3"
"BP"	"Up"	"GO:0016311"	"dephosphorylation"	13	"13/231"	"218/12591"	3.25038722745145	0.000193103316389574	0.0108034408972953	"Ppm1j, Inpp5b, Ptpn4, Ppm1e, Adora1, Inpp5j, Bcl2, Inpp4b, Ptpn3, Inpp5k, Pdp1, Rock1, Inpp5a"
"BP"	"Up"	"GO:0006816"	"calcium ion transport"	18	"18/231"	"378/12591"	2.59554730983302	0.000211712957143258	0.0113680751243647	"Cacna1i, Rapgef3, Plcb4, Rgs4, Trpc3, Trpm6, Atp2b1, Bcl2, Cacna1g, Grm7, Inpp5k, Cacna1c, Cacna2d3, Tspoap1, Cacnb2, Cx3cl1, Ptger3, Cacnb4"
"BP"	"Up"	"GO:0048167"	"regulation of synaptic plasticity"	15	"15/231"	"281/12591"	2.90959929749965	0.000213581618461702	0.0113680751243647	"Kcnj10, Kcnq3, Grik1, Fam107a, Adora1, Adgrb1, Dbn1, Unc13a, Shank3, Grid2ip, Adcy8, Epha4, Prkcg, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0030048"	"actin filament-based movement"	9	"9/231"	"112/12591"	4.37998608534323	0.000215035837020355	0.0113680751243647	"Scn1a, Adora1, Dbn1, Cacna1g, Rock1, Cacna1c, Myo1b, Cacnb2, Ptger3"
"BP"	"Up"	"GO:0051956"	"negative regulation of amino acid transport"	4	"4/231"	"17/12591"	12.8250572956455	0.000217709705541616	0.0113680751243647	"Rgs4, Adora1, Grm7, Hrh3"
"BP"	"Up"	"GO:0001508"	"action potential"	11	"11/231"	"165/12591"	3.63376623376623	0.000230700952959715	0.0118489522233244	"Cacna1i, Kcnq3, Scn1a, Kcnc2, Ptpn3, Cacna1g, Cacna1c, Kcna4, Cacnb2, Kcnk4, Cacnb4"
"BP"	"Up"	"GO:0006937"	"regulation of muscle contraction"	10	"10/231"	"139/12591"	3.92133046809306	0.000240133247913251	0.0119765400260155	"Hsp90aa1, Adora1, Atp2b1, Chrm3, Dbn1, Cacna1c, Adra2b, Adra1b, Irag1, Ptger3"
"BP"	"Up"	"GO:0010959"	"regulation of metal ion transport"	18	"18/231"	"382/12591"	2.5683688039709	0.000240830520791248	0.0119765400260155	"Rapgef3, Rgs7, Plcb4, Kcnc2, Rgs4, Trpc3, Adora1, Atp2b1, Kcnip4, Bcl2, Ptpn3, Cacna1g, Inpp5k, Cacna1c, Cacnb2, Cx3cl1, Ptger3, Cacnb4"
"BP"	"Up"	"GO:0070252"	"actin-mediated cell contraction"	8	"8/231"	"91/12591"	4.79177964892251	0.000260964424149048	0.0127750240759214	"Scn1a, Adora1, Dbn1, Cacna1g, Rock1, Cacna1c, Cacnb2, Ptger3"
"BP"	"Up"	"GO:0090257"	"regulation of muscle system process"	13	"13/231"	"226/12591"	3.13532927249741	0.000274790507240098	0.0130970434122641	"Hsp90aa1, Rgs4, Trpc3, Adora1, Atp2b1, Chrm3, Dbn1, Rock1, Cacna1c, Adra2b, Adra1b, Irag1, Ptger3"
"BP"	"Up"	"GO:0061548"	"ganglion development"	4	"4/231"	"18/12591"	12.1125541125541	0.000275903244560941	0.0130970434122641	"Kcnq3, Rapgef3, Rgs4, Unc5c"
"BP"	"Up"	"GO:0002027"	"regulation of heart rate"	8	"8/231"	"93/12591"	4.6887306242145	0.000303068920409877	0.0141718645917036	"Agtr2, Rgs4, Shox2, Chrm3, Cacna1g, Cacna1c, Adra1b, Cacnb2"
"BP"	"Up"	"GO:0035249"	"synaptic transmission, glutamatergic"	9	"9/231"	"119/12591"	4.12233984502892	0.000338886491870728	0.0156136967504558	"Grik1, Grm1, Gria4, Adora1, Grm7, Unc13a, Shank3, Grm4, Cacnb4"
"BP"	"Up"	"GO:0003015"	"heart process"	12	"12/231"	"204/12591"	3.20626432391138	0.000384545273460706	0.0174605846630781	"Hsp90aa1, Scn1a, Agtr2, Rgs4, Shox2, Adora1, Chrm3, Cacna1g, Rap1gds1, Cacna1c, Adra1b, Cacnb2"
"BP"	"Up"	"GO:0048814"	"regulation of dendrite morphogenesis"	8	"8/231"	"97/12591"	4.49538090775204	0.000403957702392734	0.0180799925942348	"Cit, Il1rapl1, Dbn1, Cdkl5, Dpysl5, Epha4, Hecw1, Kalrn"
"BP"	"Up"	"GO:0051955"	"regulation of amino acid transport"	6	"6/231"	"54/12591"	6.05627705627706	0.000442201020120196	0.0195128985357264	"Grik1, Grm1, Rgs4, Adora1, Grm7, Hrh3"
"BP"	"Up"	"GO:0008344"	"adult locomotory behavior"	8	"8/231"	"99/12591"	4.40456513183786	0.000463784533846145	0.01997225161616	"Kcnj10, Scn1a, Slitrk6, Prex2, Cacna1c, Epha4, Kalrn, Cacnb4"
"BP"	"Up"	"GO:0048741"	"skeletal muscle fiber development"	5	"5/231"	"36/12591"	7.57034632034632	0.0004717352759642	0.01997225161616	"Hdac5, Shox2, Bcl2, Myorg, Hdac9"
"BP"	"Up"	"GO:1905606"	"regulation of presynapse assembly"	5	"5/231"	"36/12591"	7.57034632034632	0.0004717352759642	0.01997225161616	"Farp1, Slitrk6, Il1rapl1, Il1rap, LRRTM1"
"BP"	"Up"	"GO:0030003"	"intracellular monoatomic cation homeostasis"	19	"19/231"	"441/12591"	2.34835232794416	0.00049795584942938	0.0208012756834966	"Grm1, Npy1r, Plcb4, Agtr2, Trpc3, Adora1, Atp2b1, Bcl2, Atp13a5, Inpp4b, Slc25a27, Rap1gds1, Cacna1c, Grid2ip, Adcy8, Tspoap1, Cacnb2, Cx3cl1, Cacnb4"
"BP"	"Up"	"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	9	"9/231"	"126/12591"	3.89332096474954	0.000516556291455544	0.0210278421781471	"Cacna1i, Trpc3, Bcl2, Cacna1g, Cacna1c, Adcy8, Adra1b, Ptger3, Hrh3"
"BP"	"Up"	"GO:0014051"	"gamma-aminobutyric acid secretion"	4	"4/231"	"21/12591"	10.3821892393321	0.000516803015549738	0.0210278421781471	"Grik1, Grm4, Cacnb4, Hrh3"
"BP"	"Up"	"GO:0006873"	"intracellular monoatomic ion homeostasis"	19	"19/231"	"448/12591"	2.31165932282004	0.00060316678100349	0.0239286301956918	"Grm1, Npy1r, Plcb4, Agtr2, Trpc3, Adora1, Atp2b1, Bcl2, Atp13a5, Inpp4b, Slc25a27, Rap1gds1, Cacna1c, Grid2ip, Adcy8, Tspoap1, Cacnb2, Cx3cl1, Cacnb4"
"BP"	"Up"	"GO:0019233"	"sensory perception of pain"	7	"7/231"	"79/12591"	4.82968929804373	0.000603371141225552	0.0239286301956918	"Grm1, Scn1a, Npy1r, Adora1, Mmp24, Aloxe3, Kcnk4"
"BP"	"Up"	"GO:0046058"	"cAMP metabolic process"	4	"4/231"	"22/12591"	9.91027154663518	0.000622621884365513	0.0243834295464644	"Adcy8, Ptger3, Cacnb4, Hrh3"
"BP"	"Up"	"GO:0086067"	"AV node cell to bundle of His cell communication"	3	"3/231"	"10/12591"	16.351948051948	0.000664977560827795	0.0251335510201905	"Cacna1g, Cacna1c, Cacnb2"
"BP"	"Up"	"GO:0099545"	"trans-synaptic signaling by trans-synaptic complex"	3	"3/231"	"10/12591"	16.351948051948	0.000664977560827795	0.0251335510201905	"Farp1, Il1rapl1, Il1rap"
"BP"	"Up"	"GO:0006865"	"amino acid transport"	10	"10/231"	"158/12591"	3.44977807003123	0.000665842558147401	0.0251335510201905	"Kcnj10, Grik1, Grm1, Rgs4, Adora1, Grm7, Prkcd, Grm4, Cacnb4, Hrh3"
"BP"	"Up"	"GO:0052652"	"cyclic purine nucleotide metabolic process"	5	"5/231"	"39/12591"	6.98801198801199	0.00068898338560912	0.0256974398465878	"Rora, Adcy8, Ptger3, Cacnb4, Hrh3"
