"Ontology"	"DEGs_set"	"ID"	"Description"	"Count"	"GeneRatio"	"BgRatio"	"FoldEnrichment"	"pvalue"	"p.adjust"	"geneID"
"BP"	"Up"	"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	7	"7/231"	"81/12591"	4.71043771043771	0.000701744974786927	0.0258654941883229	"Grik1, Grm1, Gria4, Adora1, Grm7, Shank3, Grm4"
"BP"	"Up"	"GO:0009187"	"cyclic nucleotide metabolic process"	5	"5/231"	"40/12591"	6.81331168831169	0.00077578363048731	0.0279371277507671	"Rora, Adcy8, Ptger3, Cacnb4, Hrh3"
"BP"	"Up"	"GO:0014904"	"myotube cell development"	5	"5/231"	"40/12591"	6.81331168831169	0.00077578363048731	0.0279371277507671	"Hdac5, Shox2, Bcl2, Myorg, Hdac9"
"BP"	"Up"	"GO:0051017"	"actin filament bundle assembly"	10	"10/231"	"162/12591"	3.36459836459836	0.000808270238506459	0.0287762574686447	"Rapgef3, Fam107a, Ppm1e, Sorbs1, Dbn1, Inpp5k, Shank3, Myo1b, Synpo2, Cx3cl1"
"BP"	"Up"	"GO:0032956"	"regulation of actin cytoskeleton organization"	15	"15/231"	"320/12591"	2.55499188311688	0.000836998152625476	0.0293050907278158	"Cit, Arap2, Rapgef3, Fam107a, Rgs4, Ppm1e, Dbn1, Inpp5k, Shank3, Rock1, Arhgap44, Prkcd, Capn1, Synpo2, Cx3cl1"
"BP"	"Up"	"GO:0051051"	"negative regulation of transport"	18	"18/231"	"425/12591"	2.3085103132162	0.000851965924619869	0.0293050907278158	"Npy1r, Plcb4, Tbc1d4, Agtr2, Rgs4, Pacsin2, Adora1, Bmp8a, Il1rapl1, Bcl2, Derl3, Grm7, Inpp5k, Kalrn, Lrrtm2, LRRTM1, Ptger3, Hrh3"
"BP"	"Up"	"GO:0051402"	"neuron apoptotic process"	16	"16/231"	"355/12591"	2.45663069325041	0.000859935926826282	0.0293050907278158	"Lig4, Hspa5, Cit, Kcnq3, Hyou1, Agtr2, Bcl2, Slc25a27, Grm7, Rock1, Epha4, Prkcg, Pcp4, Grm4, Adarb1, Cx3cl1"
"BP"	"Up"	"GO:0007188"	"adenylate cyclase-modulating G protein-coupled receptor signaling pathway"	11	"11/231"	"193/12591"	3.10658771280533	0.000869892575067626	0.0293050907278158	"Grm1, Adora1, Chrm3, Adgrb1, Grm7, Adra2b, Adcy8, Adra1b, Grm4, Ptger3, Hrh3"
"BP"	"Up"	"GO:0060047"	"heart contraction"	11	"11/231"	"193/12591"	3.10658771280533	0.000869892575067626	0.0293050907278158	"Hsp90aa1, Scn1a, Agtr2, Rgs4, Shox2, Adora1, Chrm3, Cacna1g, Cacna1c, Adra1b, Cacnb2"
"BP"	"Up"	"GO:0008016"	"regulation of heart contraction"	10	"10/231"	"164/12591"	3.32356667722521	0.000888369983406685	0.0296091825320547	"Hsp90aa1, Agtr2, Rgs4, Shox2, Adora1, Chrm3, Cacna1g, Cacna1c, Adra1b, Cacnb2"
"BP"	"Up"	"GO:0003056"	"regulation of vascular associated smooth muscle contraction"	3	"3/231"	"11/12591"	14.8654073199528	0.000901998486346307	0.0297469606076103	"Atp2b1, Chrm3, Adra2b"
"BP"	"Up"	"GO:0043279"	"response to alkaloid"	10	"10/231"	"165/12591"	3.30342384887839	0.000930800243435521	0.0299372852819351	"Hsp90aa1, Hspa5, Npy1r, Hdac5, Rgs4, Bcl2, Adcy8, Elavl4, Prkcg, Adra1b"
"BP"	"Up"	"GO:0061572"	"actin filament bundle organization"	10	"10/231"	"165/12591"	3.30342384887839	0.000930800243435521	0.0299372852819351	"Rapgef3, Fam107a, Ppm1e, Sorbs1, Dbn1, Inpp5k, Shank3, Myo1b, Synpo2, Cx3cl1"
"BP"	"Up"	"GO:0032890"	"regulation of organic acid transport"	7	"7/231"	"85/12591"	4.48877005347594	0.000936435990306301	0.0299372852819351	"Grik1, Grm1, Agtr2, Rgs4, Adora1, Grm7, Hrh3"
"BP"	"Up"	"GO:0046839"	"phospholipid dephosphorylation"	5	"5/231"	"42/12591"	6.48886827458256	0.000973548626554055	0.0308093721918571	"Inpp5b, Inpp5j, Inpp4b, Inpp5k, Inpp5a"
"BP"	"Up"	"GO:0050773"	"regulation of dendrite development"	9	"9/231"	"138/12591"	3.55477131564088	0.000994951049939133	0.031171816394593	"Cit, Il1rapl1, Dbn1, Cdkl5, Dpysl5, Elavl4, Epha4, Hecw1, Kalrn"
"BP"	"Up"	"GO:0099563"	"modification of synaptic structure"	6	"6/231"	"63/12591"	5.19109461966605	0.00101446592439845	0.0314685320904986	"Cttnbp2, Arhgap44, Epha4, Kalrn, Prmt8, Dlgap3"
"BP"	"Up"	"GO:0014048"	"regulation of glutamate secretion"	4	"4/231"	"25/12591"	8.72103896103896	0.00103126497206467	0.0316760113478295	"Grm1, Adora1, Grm7, Hrh3"
"BP"	"Up"	"GO:1901888"	"regulation of cell junction assembly"	14	"14/231"	"297/12591"	2.56932966023875	0.00117652810907746	0.0357870152013562	"Lrrn3, Fam107a, Farp1, Slitrk6, Il1rapl1, Adgrb1, Lrrn1, Il1rap, Rock1, Elmo1, Lingo2, Syndig1, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:1905874"	"regulation of postsynaptic density organization"	4	"4/231"	"26/12591"	8.38561438561439	0.00120139256575929	0.0361919510434986	"Dbn1, Il1rap, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0043266"	"regulation of potassium ion transport"	8	"8/231"	"115/12591"	3.79175607001694	0.00124787501917372	0.0372342136673453	"Rapgef3, Rgs7, Plcb4, Kcnc2, Rgs4, Adora1, Kcnip4, Ptger3"
"BP"	"Up"	"GO:0060291"	"long-term synaptic potentiation"	9	"9/231"	"143/12591"	3.43047861229679	0.00127894716969538	0.0378013347420341	"Fam107a, Adora1, Unc13a, Shank3, Adcy8, Epha4, Prkcg, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:0099172"	"presynapse organization"	6	"6/231"	"66/12591"	4.95513577331759	0.00129616347525734	0.0379521511026284	"Farp1, Slitrk6, Il1rapl1, Il1rap, Cacna2d3, LRRTM1"
"BP"	"Up"	"GO:1990573"	"potassium ion import across plasma membrane"	5	"5/231"	"45/12591"	6.05627705627706	0.00133732246603572	0.0387947341304622	"Kcnj3, Kcnj10, Rapgef3, Kcnj14, Kcnj9"
"BP"	"Up"	"GO:0046717"	"acid secretion"	5	"5/231"	"46/12591"	5.92461885940147	0.00147831415990908	0.0424913602109647	"Grik1, Grm4, Ptger3, Cacnb4, Hrh3"
"BP"	"Up"	"GO:0097106"	"postsynaptic density organization"	6	"6/231"	"68/12591"	4.80939648586707	0.0015147595808538	0.0429470457776389	"Cit, Dbn1, Il1rap, Shank3, Lrrtm2, LRRTM1"
"BP"	"Up"	"GO:1900272"	"negative regulation of long-term synaptic potentiation"	3	"3/231"	"13/12591"	12.5784215784216	0.00152158381146439	0.0429470457776389	"Fam107a, Adora1, Epha4"
"BP"	"Up"	"GO:0051924"	"regulation of calcium ion transport"	12	"12/231"	"239/12591"	2.736727707439	0.00154145641620839	0.0431194906426864	"Rapgef3, Rgs4, Trpc3, Atp2b1, Bcl2, Cacna1g, Inpp5k, Cacna1c, Cacnb2, Cx3cl1, Ptger3, Cacnb4"
"BP"	"Up"	"GO:0007193"	"adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway"	6	"6/231"	"69/12591"	4.73969508752117	0.00163405399791596	0.0441335446161268	"Grm1, Adora1, Chrm3, Grm7, Grm4, Hrh3"
"BP"	"Up"	"GO:0050805"	"negative regulation of synaptic transmission"	6	"6/231"	"69/12591"	4.73969508752117	0.00163405399791596	0.0441335446161268	"Grik1, Adora1, Shank3, Grid2ip, Adcy8, Grm4"
"BP"	"Up"	"GO:0051932"	"synaptic transmission, GABAergic"	6	"6/231"	"69/12591"	4.73969508752117	0.00163405399791596	0.0441335446161268	"Grik1, Grm1, Adora1, Gabra4, Grm4, Gabrb2"
"BP"	"Up"	"GO:1990776"	"response to angiotensin"	6	"6/231"	"69/12591"	4.73969508752117	0.00163405399791596	0.0441335446161268	"Agtr2, Rock1, Rap1gds1, Prkcd, Capn1, Prkcg"
"BP"	"Up"	"GO:0015812"	"gamma-aminobutyric acid transport"	4	"4/231"	"29/12591"	7.51813703537841	0.00182826939561975	0.0489569915938177	"Grik1, Grm4, Cacnb4, Hrh3"
"BP"	"Down"	"GO:0022612"	"gland morphogenesis"	12	"12/152"	"140/12591"	7.10018796992481	1.19792406894768e-07	0.000156124702486434	"Sulf1, Notch2, Gdf7, Tgfbr2, Igfbp5, Sema3c, Mdk, Tgfa, Ddr1, Sox9, Fgfr2, Sostdc1"
"BP"	"Down"	"GO:0030198"	"extracellular matrix organization"	16	"16/152"	"275/12591"	4.81952153110048	2.07468844040665e-07	0.000156124702486434	"Sulf1, Pbxip1, Tgfbi, Antxr1, Spint2, Col8a2, Col9a3, Aplp1, Loxl4, Adamtsl4, Ddr1, Gas6, Pmp22, Sox9, Col8a1, Mmp14"
"BP"	"Down"	"GO:0045229"	"external encapsulating structure organization"	16	"16/152"	"275/12591"	4.81952153110048	2.07468844040665e-07	0.000156124702486434	"Sulf1, Pbxip1, Tgfbi, Antxr1, Spint2, Col8a2, Col9a3, Aplp1, Loxl4, Adamtsl4, Ddr1, Gas6, Pmp22, Sox9, Col8a1, Mmp14"
"BP"	"Down"	"GO:0043062"	"extracellular structure organization"	16	"16/152"	"276/12591"	4.80205949656751	2.17975151813521e-07	0.000156124702486434	"Sulf1, Pbxip1, Tgfbi, Antxr1, Spint2, Col8a2, Col9a3, Aplp1, Loxl4, Adamtsl4, Ddr1, Gas6, Pmp22, Sox9, Col8a1, Mmp14"
"BP"	"Down"	"GO:0061138"	"morphogenesis of a branching epithelium"	13	"13/152"	"189/12591"	5.69768170426065	4.6079342505913e-07	0.000264034632558881	"Sulf1, Sox8, Spint2, Gdf7, Tgfbr2, Llgl2, Sema3c, Mdk, Ddr1, Sox9, Pxn, Fgfr2, Mmp14"
"BP"	"Down"	"GO:0002009"	"morphogenesis of an epithelium"	20	"20/152"	"476/12591"	3.48048429898275	1.12678289056346e-06	0.000530382974938189	"Sulf1, Notch2, Sox8, Spint2, Gdf7, Tgfbr2, Igfbp5, Llgl2, Sema3c, Folr1, Mdk, Ddr1, Frem2, Sox9, Pxn, Fgfr2, Sostdc1, Actb, Fmn1, Mmp14"
"BP"	"Down"	"GO:0001763"	"morphogenesis of a branching structure"	13	"13/152"	"207/12591"	5.20223112128146	1.29587463335683e-06	0.000530382974938189	"Sulf1, Sox8, Spint2, Gdf7, Tgfbr2, Llgl2, Sema3c, Mdk, Ddr1, Sox9, Pxn, Fgfr2, Mmp14"
"BP"	"Down"	"GO:0141091"	"transforming growth factor beta receptor superfamily signaling pathway"	15	"15/152"	"296/12591"	4.19774626600285	2.87548943474957e-06	0.00102978465381969	"Sulf1, Notch2, Gdf7, Tgfbr2, Itgb6, Wfikkn2, Prdm16, Msx1, Cdkn1c, Folr1, Pxn, Sostdc1, Tgif2, Hfe, Mir204"
"BP"	"Down"	"GO:0007178"	"cell surface receptor protein serine/threonine kinase signaling pathway"	15	"15/152"	"321/12591"	3.87081898671913	7.7091867130435e-06	0.00213530093489214	"Sulf1, Notch2, Gdf7, Tgfbr2, Itgb6, Wfikkn2, Prdm16, Msx1, Cdkn1c, Folr1, Pxn, Sostdc1, Tgif2, Hfe, Mir204"
"BP"	"Down"	"GO:0001501"	"skeletal system development"	18	"18/152"	"451/12591"	3.30607422102929	8.24317138783256e-06	0.00213530093489214	"Sulf1, Pbxip1, Notch2, Tgfbi, Tgfbr2, Npr3, Itgb6, Wfikkn2, Msx1, Frem1, Cdkn1c, Tsku, Mdk, Sox9, Fgfr2, Nab2, Fmn1, Mmp14"
"BP"	"Down"	"GO:0048709"	"oligodendrocyte differentiation"	10	"10/152"	"142/12591"	5.83348776871757	8.31579046593298e-06	0.00213530093489214	"Gstp1, Cnp, Sox8, Enpp2, Gsn, Mdk, Tp73, Sox9, Opalin, Tspan2"
"BP"	"Down"	"GO:0031589"	"cell-substrate adhesion"	15	"15/152"	"325/12591"	3.82317813765182	8.94366883724456e-06	0.00213530093489214	"Itgal, Antxr1, Olfm4, Enpp2, Itgb6, Itga2, Frem1, Mdk, Ddr1, Gas6, Pxn, Col8a1, Marcks, Fmn1, Mmp14"
"BP"	"Down"	"GO:0030879"	"mammary gland development"	10	"10/152"	"148/12591"	5.59699502133713	1.19863490452316e-05	0.00264160692419911	"Prlr, Tgfbr2, Igfbp5, Itga2, Msx1, Tgfa, Ddr1, Sox9, Fgfr2, Sostdc1"
"BP"	"Down"	"GO:0030111"	"regulation of Wnt signaling pathway"	14	"14/152"	"297/12591"	3.90470494417863	1.42576972718019e-05	0.00291773590597946	"Rnf213, Sulf1, Pbxip1, Tmem88b, Six3, Mdfic, Folr1, Tsku, Mdk, Sox9, Shisa2, Fgfr2, Sostdc1, Dact3"
"BP"	"Down"	"GO:0060349"	"bone morphogenesis"	8	"8/152"	"95/12591"	6.97562326869806	1.87670478710758e-05	0.00358450614337547	"Tgfbr2, Msx1, Frem1, Tsku, Sox9, Fgfr2, Nab2, Mmp14"
"BP"	"Down"	"GO:0090092"	"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	12	"12/152"	"228/12591"	4.35976454293629	2.03216947008992e-05	0.00363885345737977	"Sulf1, Notch2, Gdf7, Tgfbr2, Wfikkn2, Prdm16, Msx1, Cdkn1c, Folr1, Sostdc1, Hfe, Mir204"
"BP"	"Down"	"GO:0042063"	"gliogenesis"	16	"16/152"	"394/12591"	3.36387924125033	2.19114091736516e-05	0.00369271689897128	"Gstp1, Cnp, Notch2, Sox8, Enpp2, Gsn, Mdk, Pmp22, Tp73, Sox9, Ifrd1, Nab2, Opalin, Mmp14, Tspan2, Matn2"
"BP"	"Down"	"GO:0001654"	"eye development"	16	"16/152"	"397/12591"	3.33845949887313	2.40395394635427e-05	0.00377453572291949	"Notch2, Sox8, Col8a2, Mfrp, Tgfbr2, Six3, Slc4a5, Stra6, Cdkn1c, Tsku, Frem2, Sox9, Col8a1, Fgfr2, Actb, Tgif2"
"BP"	"Down"	"GO:0043010"	"camera-type eye development"	15	"15/152"	"355/12591"	3.50009266123054	2.53565863834099e-05	0.00377453572291949	"Notch2, Sox8, Col8a2, Mfrp, Tgfbr2, Six3, Slc4a5, Stra6, Cdkn1c, Tsku, Sox9, Col8a1, Fgfr2, Actb, Tgif2"
"BP"	"Down"	"GO:0150063"	"visual system development"	16	"16/152"	"400/12591"	3.31342105263158	2.63492895142722e-05	0.00377453572291949	"Notch2, Sox8, Col8a2, Mfrp, Tgfbr2, Six3, Slc4a5, Stra6, Cdkn1c, Tsku, Frem2, Sox9, Col8a1, Fgfr2, Actb, Tgif2"
"BP"	"Down"	"GO:0048880"	"sensory system development"	16	"16/152"	"406/12591"	3.26445423904589	3.15675056293767e-05	0.00430670969657925	"Notch2, Sox8, Col8a2, Mfrp, Tgfbr2, Six3, Slc4a5, Stra6, Cdkn1c, Tsku, Frem2, Sox9, Col8a1, Fgfr2, Actb, Tgif2"
"BP"	"Down"	"GO:0060348"	"bone development"	11	"11/152"	"212/12591"	4.29806976166832	5.17352469362514e-05	0.00648966466791789	"Sulf1, Notch2, Tgfbr2, Itgb6, Msx1, Frem1, Tsku, Sox9, Fgfr2, Nab2, Mmp14"
"BP"	"Down"	"GO:0060562"	"epithelial tube morphogenesis"	14	"14/152"	"334/12591"	3.47214780964387	5.20985296202833e-05	0.00648966466791789	"Notch2, Sox8, Spint2, Gdf7, Tgfbr2, Folr1, Mdk, Ddr1, Sox9, Pxn, Fgfr2, Sostdc1, Fmn1, Mmp14"
"BP"	"Down"	"GO:0010001"	"glial cell differentiation"	13	"13/152"	"294/12591"	3.66279538131042	5.6614568048569e-05	0.00675836406079792	"Gstp1, Cnp, Notch2, Sox8, Enpp2, Gsn, Mdk, Pmp22, Tp73, Sox9, Nab2, Opalin, Tspan2"
"BP"	"Down"	"GO:0090596"	"sensory organ morphogenesis"	12	"12/152"	"267/12591"	3.72294500295683	9.43983723511992e-05	0.0104682968610661	"Fzd2, Notch2, Sox8, Col8a2, Mfrp, Six3, Msx1, Stra6, Tsku, Sox9, Col8a1, Fgfr2"
"BP"	"Down"	"GO:0030178"	"negative regulation of Wnt signaling pathway"	9	"9/152"	"153/12591"	4.87267801857585	9.7663806813465e-05	0.0104682968610661	"Rnf213, Tmem88b, Six3, Tsku, Mdk, Sox9, Shisa2, Sostdc1, Dact3"
"BP"	"Down"	"GO:0016055"	"Wnt signaling pathway"	15	"15/152"	"400/12591"	3.1063322368421	9.86541065440784e-05	0.0104682968610661	"Rnf213, Fzd2, Sulf1, Pbxip1, Tmem88b, Six3, Mdfic, Folr1, Tsku, Mdk, Sox9, Shisa2, Fgfr2, Sostdc1, Dact3"
"BP"	"Down"	"GO:0061448"	"connective tissue development"	12	"12/152"	"274/12591"	3.62783326930465	0.000120582702040404	0.0121323102648057	"Sulf1, Pbxip1, Sox8, Tgfbi, Gdf7, Pgrmc2, Tgfbr2, Dgat2, Msx1, Tsku, Mdk, Sox9"
"BP"	"Down"	"GO:0048592"	"eye morphogenesis"	9	"9/152"	"159/12591"	4.68880337636544	0.000131064103941482	0.0121323102648057	"Notch2, Sox8, Col8a2, Mfrp, Six3, Stra6, Tsku, Sox9, Col8a1"
"BP"	"Down"	"GO:0048754"	"branching morphogenesis of an epithelial tube"	9	"9/152"	"159/12591"	4.68880337636544	0.000131064103941482	0.0121323102648057	"Sox8, Gdf7, Tgfbr2, Mdk, Ddr1, Sox9, Pxn, Fgfr2, Mmp14"
"BP"	"Down"	"GO:0048705"	"skeletal system morphogenesis"	10	"10/152"	"196/12591"	4.22630236305048	0.000131274561329486	0.0121323102648057	"Sulf1, Tgfbr2, Msx1, Frem1, Tsku, Sox9, Fgfr2, Nab2, Fmn1, Mmp14"
"BP"	"Down"	"GO:0031099"	"regeneration"	12	"12/152"	"279/12591"	3.56281833616299	0.000142905782607886	0.0127945333491123	"Gstp1, Notch2, Ace, Tgfbr2, Gsn, Folr1, Mdk, Ddr1, Gas6, Ifrd1, Hfe, Matn2"
"BP"	"Down"	"GO:0048593"	"camera-type eye morphogenesis"	8	"8/152"	"131/12591"	5.05865809562073	0.000185342523493889	0.0159223645780652	"Notch2, Sox8, Col8a2, Six3, Stra6, Tsku, Sox9, Col8a1"
"BP"	"Down"	"GO:0090100"	"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	7	"7/152"	"99/12591"	5.85705741626794	0.000191487884860698	0.0159223645780652	"Sulf1, Notch2, Gdf7, Tgfbr2, Msx1, Cdkn1c, Hfe"
"BP"	"Down"	"GO:0003149"	"membranous septum morphogenesis"	3	"3/152"	"10/12591"	24.8506578947368	0.000194514052437097	0.0159223645780652	"Fzd2, Tgfbr2, Fgfr2"
"BP"	"Down"	"GO:0060571"	"morphogenesis of an epithelial fold"	4	"4/152"	"25/12591"	13.2536842105263	0.000211958049173124	0.0160293496135074	"Sulf1, Gdf7, Fgfr2, Sostdc1"
"BP"	"Down"	"GO:0150105"	"protein localization to cell-cell junction"	4	"4/152"	"25/12591"	13.2536842105263	0.000211958049173124	0.0160293496135074	"Dsp, Tjp3, Cgnl1, Actb"
"BP"	"Down"	"GO:0060537"	"muscle tissue development"	15	"15/152"	"429/12591"	2.89634707397865	0.000212605684228022	0.0160293496135074	"Sox8, Crhr2, Ly6e, Dsp, Tgfbr2, Igfbp5, Stra6, Sema3c, Pmp22, Tp73, Sox9, Fgfr2, Ifrd1, Marcks, Mir204"
"BP"	"Down"	"GO:0002064"	"epithelial cell development"	10	"10/152"	"218/12591"	3.79979478512796	0.000310895851186353	0.0220989648406913	"Notch2, Sox8, Ezr, Spint2, Tjp3, Six3, Slc4a5, Adamtsl4, Sox9, Fgfr2"
"BP"	"Down"	"GO:0003416"	"endochondral bone growth"	4	"4/152"	"28/12591"	11.8336466165414	0.000333550869090899	0.0220989648406913	"Tgfbr2, Tsku, Sox9, Fgfr2"
"BP"	"Down"	"GO:0060669"	"embryonic placenta morphogenesis"	4	"4/152"	"28/12591"	11.8336466165414	0.000333550869090899	0.0220989648406913	"Spint2, Llgl2, Cdkn1c, Fgfr2"
"BP"	"Down"	"GO:1902105"	"regulation of leukocyte differentiation"	11	"11/152"	"263/12591"	3.46460376225735	0.000345269222910321	0.0220989648406913	"Notch2, Slc4a2, Tgfbr2, Itpkb, Prdm16, Cd74, Tob2, Mdk, Gas6, Mmp14, Klf10"
"BP"	"Down"	"GO:0060670"	"branching involved in labyrinthine layer morphogenesis"	3	"3/152"	"12/12591"	20.7088815789474	0.000350330936731652	0.0220989648406913	"Spint2, Llgl2, Fgfr2"
"BP"	"Down"	"GO:0060736"	"prostate gland growth"	3	"3/152"	"12/12591"	20.7088815789474	0.000350330936731652	0.0220989648406913	"Prlr, Sox9, Fgfr2"
"BP"	"Down"	"GO:0072077"	"renal vesicle morphogenesis"	3	"3/152"	"12/12591"	20.7088815789474	0.000350330936731652	0.0220989648406913	"Sox8, Sox9, Fmn1"
"BP"	"Down"	"GO:0031214"	"biomineral tissue development"	8	"8/152"	"145/12591"	4.57023593466425	0.00037024443712153	0.0220989648406913	"Slc4a2, Itgb6, Kl, Gas6, Sox9, Fgfr2, Tent5a, Klf10"
"BP"	"Down"	"GO:0035107"	"appendage morphogenesis"	8	"8/152"	"145/12591"	4.57023593466425	0.00037024443712153	0.0220989648406913	"Sulf1, Notch2, Msx1, Sema3c, Frem2, Sox9, Fgfr2, Fmn1"
"BP"	"Down"	"GO:0035108"	"limb morphogenesis"	8	"8/152"	"145/12591"	4.57023593466425	0.00037024443712153	0.0220989648406913	"Sulf1, Notch2, Msx1, Sema3c, Frem2, Sox9, Fgfr2, Fmn1"
"BP"	"Down"	"GO:0033273"	"response to vitamin"	8	"8/152"	"146/12591"	4.53893294881038	0.000387764633631779	0.0226723607215316	"Gstp1, Fzd2, Kl, Itga2, F5, Gsn, Folr1, Gas6"
"BP"	"Down"	"GO:0030901"	"midbrain development"	6	"6/152"	"81/12591"	6.1359649122807	0.000431938799009116	0.0244015161688921	"Cnp, Gdf7, Lmx1a, Msx1, Fgfr2, Actb"
"BP"	"Down"	"GO:0002063"	"chondrocyte development"	4	"4/152"	"30/12591"	11.0447368421053	0.000438154956231829	0.0244015161688921	"Sulf1, Tgfbr2, Tsku, Sox9"
"BP"	"Down"	"GO:0048762"	"mesenchymal cell differentiation"	10	"10/152"	"228/12591"	3.63313711911357	0.000443566727610192	0.0244015161688921	"Sox8, Tgfbr2, Msx1, Sema3c, Folr1, Mdk, Sox9, Fgfr2, Dact3, Mir204"
"BP"	"Down"	"GO:0010518"	"positive regulation of phospholipase activity"	3	"3/152"	"13/12591"	19.1158906882591	0.000451406756352978	0.0244015161688921	"Pla2g5, Fgfr2, Marcks"
"BP"	"Down"	"GO:0022600"	"digestive system process"	6	"6/152"	"83/12591"	5.98811033608117	0.000492530838079533	0.0258143039792166	"Ezr, Crhr2, Npr3, Mdk, Sox9, Cldn2"
"BP"	"Down"	"GO:1902107"	"positive regulation of leukocyte differentiation"	8	"8/152"	"152/12591"	4.35976454293629	0.000507622568932165	0.0258143039792166	"Notch2, Tgfbr2, Itpkb, Cd74, Mdk, Gas6, Mmp14, Klf10"
"BP"	"Down"	"GO:1903708"	"positive regulation of hemopoiesis"	8	"8/152"	"152/12591"	4.35976454293629	0.000507622568932165	0.0258143039792166	"Notch2, Tgfbr2, Itpkb, Cd74, Mdk, Gas6, Mmp14, Klf10"
"BP"	"Down"	"GO:0060688"	"regulation of morphogenesis of a branching structure"	5	"5/152"	"55/12591"	7.5305023923445	0.000513583011104832	0.0258143039792166	"Sulf1, Sox8, Mdk, Sox9, Fgfr2"
"BP"	"Down"	"GO:0042246"	"tissue regeneration"	6	"6/152"	"84/12591"	5.91682330827068	0.000525207672931469	0.025896186785224	"Notch2, Tgfbr2, Gsn, Mdk, Gas6, Ifrd1"
"BP"	"Down"	"GO:0007160"	"cell-matrix adhesion"	9	"9/152"	"193/12591"	3.86279656394873	0.000552444007183967	0.025896186785224	"Itgal, Enpp2, Itgb6, Itga2, Frem1, Ddr1, Pxn, Fmn1, Mmp14"
"BP"	"Down"	"GO:0060443"	"mammary gland morphogenesis"	5	"5/152"	"56/12591"	7.39602913533835	0.000558508362214773	0.025896186785224	"Tgfbr2, Igfbp5, Ddr1, Fgfr2, Sostdc1"
"BP"	"Down"	"GO:0098868"	"bone growth"	4	"4/152"	"32/12591"	10.3544407894737	0.00056426509797945	0.025896186785224	"Tgfbr2, Tsku, Sox9, Fgfr2"
"BP"	"Down"	"GO:0003413"	"chondrocyte differentiation involved in endochondral bone morphogenesis"	3	"3/152"	"14/12591"	17.750469924812	0.000569444945015397	0.025896186785224	"Tgfbr2, Tsku, Sox9"
"BP"	"Down"	"GO:0072087"	"renal vesicle development"	3	"3/152"	"14/12591"	17.750469924812	0.000569444945015397	0.025896186785224	"Sox8, Sox9, Fmn1"
"BP"	"Down"	"GO:0003206"	"cardiac chamber morphogenesis"	7	"7/152"	"120/12591"	4.83207236842105	0.000619978608719317	0.027465934850845	"Fzd2, Notch2, Ly6e, Dsp, Tgfbr2, Sema3c, Fgfr2"
