"Ontology"	"DEGs_set"	"ID"	"Description"	"Count"	"GeneRatio"	"BgRatio"	"FoldEnrichment"	"pvalue"	"p.adjust"	"geneID"
"CC"	"Up"	"GO:0098688"	"parallel fiber to Purkinje cell synapse"	5	"5/234"	"44/12950"	6.28885003885004	0.00112848820092727	0.0110603481914564	"Kcnj3, Plcb4, Kcnj9, Grid2ip, Grm4"
"CC"	"Up"	"GO:0016323"	"basolateral plasma membrane"	12	"12/234"	"234/12950"	2.83804514573745	0.00113439468630322	0.0110603481914564	"Hsp90aa1, Slc13a5, Kcnj10, Car11, Kcnc2, Lrrc7, Adora1, Atp2b1, Chrm3, Abcc5, Cacna1c, Adcy8"
"CC"	"Up"	"GO:0031256"	"leading edge membrane"	10	"10/234"	"176/12950"	3.14442501942502	0.00135817174613534	0.012840896508916	"Kcnc2, Fam107a, Pacsin2, Adora1, Atp2b1, Inpp5j, Gabra4, Cdkl5, Inpp5k, Arhgap44"
"CC"	"Up"	"GO:0043194"	"axon initial segment"	4	"4/234"	"28/12950"	7.90598290598291	0.00151274778017743	0.0138816855122164	"Kcnq3, Scn1a, Lrrc7, Kcna4"
"CC"	"Up"	"GO:0031252"	"cell leading edge"	17	"17/234"	"419/12950"	2.24537462007629	0.00160101468548841	0.0142719023392109	"Cit, Rapgef3, Kcnc2, Fam107a, Pacsin2, Adora1, Atp2b1, Inpp5j, Gabra4, Dbn1, Cdkl5, Mcf2l, Inpp5k, Dpp9, Rock1, Arhgap44, Unc5c"
"CC"	"Up"	"GO:0031253"	"cell projection membrane"	14	"14/234"	"315/12950"	2.45963912630579	0.00178109555657421	0.0154361614903098	"Hsp90aa1, Rapgef3, Kcnc2, Fam107a, Pacsin2, Adora1, Trpm6, Atp2b1, Inpp5j, Gabra4, Cdkl5, Inpp5k, Shank3, Ptger3"
"CC"	"Up"	"GO:0045178"	"basal part of cell"	13	"13/234"	"282/12950"	2.55122143420016	0.00187079404286755	0.0157753443614777	"Hsp90aa1, Slc13a5, Kcnj10, Rapgef3, Car11, Kcnc2, Lrrc7, Adora1, Atp2b1, Chrm3, Abcc5, Cacna1c, Adcy8"
"CC"	"Up"	"GO:0030426"	"growth cone"	11	"11/234"	"219/12950"	2.77972914959216	0.00212987749201435	0.0174874151975915	"Hsp90aa1, Zfp804a, Rapgef3, Hdac5, Inpp5j, Dbn1, Cdkl5, Elavl4, Epha4, LRRTM1, Unc5c"
"CC"	"Up"	"GO:0001518"	"voltage-gated sodium channel complex"	3	"3/234"	"16/12950"	10.3766025641026	0.0027407643960919	0.0219261151687352	"Cacna1i, Scn1a, Cacna1g"
"CC"	"Up"	"GO:0005790"	"smooth endoplasmic reticulum"	4	"4/234"	"33/12950"	6.70810670810671	0.00281742153706089	0.0219758879890749	"Hspa5, Hyou1, Plcb4, Pdia6"
"CC"	"Up"	"GO:0030175"	"filopodium"	7	"7/234"	"105/12950"	3.68945868945869	0.00292106051718145	0.0222285580819662	"Rapgef3, Farp1, Lrrc7, Dbn1, Myo1b, Epha4, Unc5c"
"CC"	"Up"	"GO:0044305"	"calyx of Held"	4	"4/234"	"35/12950"	6.32478632478632	0.00350502622187321	0.026037337648201	"Adora1, Unc13a, Prkcg, Tspoap1"
"CC"	"Up"	"GO:0044292"	"dendrite terminus"	3	"3/234"	"19/12950"	8.73819163292847	0.00455688972331468	0.0330639440389344	"Hsp90aa1, Rgs7, Cdkl5"
"CC"	"Up"	"GO:0098871"	"postsynaptic actin cytoskeleton"	3	"3/234"	"20/12950"	8.30128205128205	0.00529030094421801	0.0375130430590005	"Cttnbp2, Fam107a, Dbn1"
"CC"	"Up"	"GO:0033268"	"node of Ranvier"	3	"3/234"	"22/12950"	7.54662004662005	0.00695942835046587	0.04825203656323	"Kcnq3, Scn1a, Kcnk4"
"CC"	"Down"	"GO:0062023"	"collagen-containing extracellular matrix"	14	"14/164"	"215/12950"	5.14180374361883	5.82769437017823e-07	5.00928237237956e-05	"Lama3, Tgfbi, Col8a2, Col9a3, Loxl4, Sod3, Frem1, Adamtsl4, Frem3, Frem2, Pmp22, Col8a1, Fgfr2, Matn2"
"CC"	"Down"	"GO:0031012"	"extracellular matrix"	17	"17/164"	"320/12950"	4.19493140243902	6.25563286488295e-07	5.00928237237956e-05	"Lama3, Tgfbi, Col8a2, Col9a3, Loxl4, Sod3, Frem1, Adamtsl4, Tsku, Frem3, Frem2, Pmp22, Col8a1, Fgfr2, Lingo3, Mmp14, Matn2"
"CC"	"Down"	"GO:0030312"	"external encapsulating structure"	17	"17/164"	"321/12950"	4.18186308031305	6.533846572669e-07	5.00928237237956e-05	"Lama3, Tgfbi, Col8a2, Col9a3, Loxl4, Sod3, Frem1, Adamtsl4, Tsku, Frem3, Frem2, Pmp22, Col8a1, Fgfr2, Lingo3, Mmp14, Matn2"
"CC"	"Down"	"GO:0043209"	"myelin sheath"	6	"6/164"	"52/12950"	9.11116322701689	4.73328680657303e-05	0.00219916710033467	"Cnp, Tubb4a, Car13, Gsn, Pmp22, Tspan2"
"CC"	"Down"	"GO:0005604"	"basement membrane"	8	"8/164"	"103/12950"	6.13308074828321	4.7807980442058e-05	0.00219916710033467	"Lama3, Tgfbi, Col8a2, Frem1, Frem3, Frem2, Pmp22, Matn2"
"CC"	"Down"	"GO:0009897"	"external side of plasma membrane"	12	"12/164"	"261/12950"	3.6305018222596	0.000121149361770763	0.00464405886787926	"Itgal, Antxr1, Krt18, Ace, Prlr, Tgfbr2, Itgb6, Itga2, Cd74, Ly75, Folr1, Hfe"
"CC"	"Down"	"GO:0043235"	"receptor complex"	13	"13/164"	"324/12950"	3.16828515507377	0.000244217465873845	0.00715295882764178	"Notch2, Itgal, Prlr, Tgfbr2, Itgb6, Loxl4, Itga2, Cd74, Ddr1, Pmp22, Fgfr2, Traf3, Hfe"
"CC"	"Down"	"GO:0045178"	"basal part of cell"	12	"12/164"	"282/12950"	3.3601453035807	0.000248798567917975	0.00715295882764178	"Slc16a8, Ezr, Ace, Slc4a2, Slc22a8, Dsp, Slc4a5, Itga2, Folr1, Tgfa, Ddr1, Hfe"
"CC"	"Down"	"GO:0008305"	"integrin complex"	4	"4/164"	"27/12950"	11.6982836495032	0.000346667279070168	0.00885927490957095	"Itgal, Itgb6, Itga2, Pmp22"
"CC"	"Down"	"GO:0098636"	"protein complex involved in cell adhesion"	4	"4/164"	"39/12950"	8.09881175734834	0.00144389669406362	0.0332096239634633	"Itgal, Itgb6, Itga2, Pmp22"
"CC"	"Down"	"GO:0005911"	"cell-cell junction"	14	"14/164"	"450/12950"	2.45663956639566	0.00174433998381176	0.0355550205652348	"Lama3, Itgal, Ezr, Dsp, Tjp3, Cgnl1, Gsn, Kcnj2, Pmp22, Pxn, Opalin, Actb, Pkp1, Cldn2"
"CC"	"Down"	"GO:0009925"	"basal plasma membrane"	10	"10/164"	"262/12950"	3.01387078756284	0.00185504455122964	0.0355550205652348	"Slc16a8, Ezr, Ace, Slc4a2, Slc22a8, Dsp, Slc4a5, Folr1, Tgfa, Ddr1"
"KEGG"	"Up"	"rno04724"	"Glutamatergic synapse"	12	"12/123"	"104/6101"	5.72326454033771	9.47146598752053e-07	0.000144433799446153	"Cacna1c, Gls, Grm1, Grm4, Prkcg, Plcb4, Adcy8, Grik1, Gria4, Kcnj3, Shank3, Grm7"
"KEGG"	"Up"	"rno04082"	"Neuroactive ligand signaling"	15	"15/123"	"171/6101"	4.35101982598773	1.40911023849906e-06	0.000144433799446153	"Gabra4, Adra1b, Adra2b, Chrm3, Grm1, Grm4, Prkcg, Plcb4, Gabrb2, Adcy8, Adora1, Grik1, Gria4, Grm7, Hrh3"
"KEGG"	"Up"	"rno04080"	"Neuroactive ligand-receptor interaction"	16	"16/123"	"232/6101"	3.42080179422484	1.42858005514596e-05	0.000976196371016405	"Gpr83, Gabra4, Adra1b, Adra2b, Agtr2, Chrm3, Grm1, Grm4, Ptger3, Gabrb2, Adora1, Npy1r, Grik1, Gria4, Grm7, Hrh3"
"KEGG"	"Up"	"rno04742"	"Taste transduction"	7	"7/123"	"43/6101"	8.07468330497258	2.0125185740366e-05	0.00103141576919376	"Gabra4, Cacna1c, Chrm3, Grm1, Grm4, Plcb4, Adcy8"
"KEGG"	"Up"	"rno04713"	"Circadian entrainment"	9	"9/123"	"83/6101"	5.37848956802821	3.84275214538266e-05	0.00157552837960689	"Kcnj9, Cacna1c, Prkcg, Plcb4, Adcy8, Gria4, Cacna1g, Kcnj3, Cacna1i"
"KEGG"	"Up"	"rno04261"	"Adrenergic signaling in cardiomyocytes"	11	"11/123"	"131/6101"	4.16502203189971	5.86040939325968e-05	0.00200230654269706	"Cacnb2, Adra1b, Agtr2, Bcl2, Cacna1c, Plcb4, Adcy8, Atp2b1, Cacna2d3, Cacnb4, Rapgef3"
"KEGG"	"Up"	"rno04921"	"Oxytocin signaling pathway"	11	"11/123"	"134/6101"	4.07177526999151	7.21493673535817e-05	0.00211294575821204	"Kcnj9, Cacnb2, Cacna1c, Prkcg, Plcb4, Kcnj14, Adcy8, Cacna2d3, Kcnj3, Cacnb4, Rock1"
"KEGG"	"Up"	"rno04929"	"GnRH secretion"	7	"7/123"	"57/6101"	6.09142775638283	0.000130709412563361	0.00334942869693612	"Kcnj9, Cacna1c, Prkcg, Plcb4, Cacna1g, Kcnj3, Cacna1i"
"KEGG"	"Up"	"rno04725"	"Cholinergic synapse"	9	"9/123"	"99/6101"	4.50923872875092	0.000154382340614952	0.00345720128229193	"Bcl2, Cacna1c, Chrm3, Prkcg, Plcb4, Kcnj14, Adcy8, Kcnq3, Kcnj3"
"KEGG"	"Up"	"rno04723"	"Retrograde endocannabinoid signaling"	10	"10/123"	"123/6101"	4.03265252164717	0.00016864396498985	0.00345720128229193	"Kcnj9, Gabra4, Cacna1c, Grm1, Prkcg, Plcb4, Gabrb2, Adcy8, Gria4, Kcnj3"
"KEGG"	"Up"	"rno04141"	"Protein processing in endoplasmic reticulum"	11	"11/123"	"152/6101"	3.58959135643988	0.000223636776479126	0.00416777628892916	"Hyou1, Bcl2, Hspa5, Pdia6, Hsph1, Capn1, Hspa4l, Hsp90aa1, Ero1b, Dnaja1, Derl3"
"KEGG"	"Up"	"rno04726"	"Serotonergic synapse"	8	"8/123"	"87/6101"	4.56106905896645	0.00033512994876715	0.00572513662477215	"Kcnj9, Cacna1c, Cyp4x1, Prkcg, Plcb4, Gabrb2, Kcnj3, Rapgef3"
"KEGG"	"Up"	"rno04927"	"Cortisol synthesis and secretion"	6	"6/123"	"52/6101"	5.72326454033771	0.000566659430874102	0.00893578333301469	"Cacna1c, Plcb4, Kcna4, Adcy8, Cacna1g, Cacna1i"
"KEGG"	"Up"	"rno04915"	"Estrogen signaling pathway"	8	"8/123"	"99/6101"	4.00821220333416	0.00080283011136626	0.011335003623572	"Kcnj9, Prkcd, Bcl2, Grm1, Plcb4, Adcy8, Hsp90aa1, Kcnj3"
"KEGG"	"Up"	"rno04970"	"Salivary secretion"	6	"6/123"	"56/6101"	5.31445993031359	0.000846338541731088	0.011335003623572	"Adra1b, Chrm3, Prkcg, Plcb4, Adcy8, Atp2b1"
"KEGG"	"Up"	"rno04020"	"Calcium signaling pathway"	12	"12/123"	"207/6101"	2.87545658065276	0.000884683209644647	0.011335003623572	"Adra1b, Cacna1c, Chrm3, Grm1, Prkcg, Ptger3, Plcb4, Fgf9, Adcy8, Atp2b1, Cacna1g, Cacna1i"
"KEGG"	"Up"	"rno05032"	"Morphine addiction"	7	"7/123"	"79/6101"	4.3950807862509	0.000993830377705261	0.0118749032418904	"Kcnj9, Gabra4, Prkcg, Gabrb2, Adcy8, Adora1, Kcnj3"
"KEGG"	"Up"	"rno04270"	"Vascular smooth muscle contraction"	8	"8/123"	"103/6101"	3.85255347699108	0.00104267443099525	0.0118749032418904	"Prkcd, Adra1b, Cacna1c, Prkcg, Plcb4, Adcy8, Irag1, Rock1"
"KEGG"	"Up"	"rno04720"	"Long-term potentiation"	6	"6/123"	"59/6101"	5.04423315419595	0.00111815152112746	0.0120642664121647	"Cacna1c, Grm1, Prkcg, Plcb4, Adcy8, Rapgef3"
"KEGG"	"Up"	"rno04925"	"Aldosterone synthesis and secretion"	7	"7/123"	"82/6101"	4.23428514772953	0.00124011230547327	0.012653384104241	"Cacna1c, Prkcg, Plcb4, Adcy8, Atp2b1, Cacna1g, Cacna1i"
"KEGG"	"Up"	"rno04022"	"cGMP-PKG signaling pathway"	9	"9/123"	"132/6101"	3.38192904656319	0.00129620032287346	0.012653384104241	"Adra1b, Adra2b, Cacna1c, Plcb4, Adcy8, Adora1, Atp2b1, Irag1, Rock1"
"KEGG"	"Up"	"rno04728"	"Dopaminergic synapse"	8	"8/123"	"116/6101"	3.42080179422484	0.00224127090208045	0.020884569769386	"Kcnj9, Cacna1c, Prkcg, Plcb4, Gria4, Bmal1, Kcnj3, Scn1a"
"KEGG"	"Up"	"rno00562"	"Inositol phosphate metabolism"	6	"6/123"	"69/6101"	4.31318487097914	0.00252605111462601	0.022514803412971	"Inpp4b, Inpp5j, Plcb4, Inpp5k, Inpp5b, Inpp5a"
"KEGG"	"Up"	"rno04727"	"GABAergic synapse"	6	"6/123"	"76/6101"	3.91591784338896	0.00410959456179898	0.035102786882033	"Gabra4, Cacna1c, Gls, Prkcg, Gabrb2, Adcy8"
"KEGG"	"Down"	"rno04971"	"Gastric acid secretion"	6	"6/81"	"64/6101"	7.06134259259259	0.000184405967425034	0.0319024386952242	"Kcne2, Slc4a2, Kcnj2, Ezr, Calml4, Potef"
"KEGG"	"Down"	"rno04512"	"ECM-receptor interaction"	6	"6/81"	"71/6101"	6.36515388628065	0.000327204499438197	0.0319024386952242	"Itga2, Frem1, Lama3, Frem2, Itgb6, Col9a3"
"MF"	"Up"	"GO:0022843"	"voltage-gated monoatomic cation channel activity"	16	"16/216"	"118/11518"	7.23038292529818	5.77961604010593e-10	1.88903934515569e-07	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Kcnc2, Kcnj14, Kcnj9, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Cacnb4"
"MF"	"Up"	"GO:0022836"	"gated channel activity"	22	"22/216"	"245/11518"	4.78828420256992	1.09635312991039e-09	1.88903934515569e-07	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Gabra4, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Gabrb2, Cacnb4"
"MF"	"Up"	"GO:0005244"	"voltage-gated monoatomic ion channel activity"	17	"17/216"	"143/11518"	6.33922558922559	1.32846457232275e-09	1.88903934515569e-07	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Scn1a, Kcnc2, Kcnj14, Kcnj9, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Cacnb4"
"MF"	"Up"	"GO:0022832"	"voltage-gated channel activity"	17	"17/216"	"144/11518"	6.29520318930041	1.48159948639662e-09	1.88903934515569e-07	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Scn1a, Kcnc2, Kcnj14, Kcnj9, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Cacnb4"
"MF"	"Up"	"GO:0005261"	"monoatomic cation channel activity"	21	"21/216"	"262/11518"	4.27406700593723	2.02808108614476e-08	1.80760273884421e-06	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Kcnj14, Kcnj9, Trpc3, Trpm6, Kcnip4, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Cacnb4"
"MF"	"Up"	"GO:0005216"	"monoatomic ion channel activity"	24	"24/216"	"339/11518"	3.77515568666011	2.12659145746377e-08	1.80760273884421e-06	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Trpm6, Kcnip4, Gabra4, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Gabrb2, Cacnb4"
"MF"	"Up"	"GO:0015267"	"channel activity"	25	"25/216"	"376/11518"	3.54548364854216	3.67948736176487e-08	2.34567319312511e-06	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Trpm6, Kcnip4, Bcl2, Gabra4, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Gabrb2, Cacnb4"
"MF"	"Up"	"GO:0022803"	"passive transmembrane transporter activity"	25	"25/216"	"376/11518"	3.54548364854216	3.67948736176487e-08	2.34567319312511e-06	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Trpm6, Kcnip4, Bcl2, Gabra4, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Gabrb2, Cacnb4"
"MF"	"Up"	"GO:0046873"	"metal ion transmembrane transporter activity"	23	"23/216"	"356/11518"	3.44509467332501	2.25335886322673e-07	1.27690335582848e-05	"Cacna1i, Kcnj3, Slc13a5, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Kcnj14, Kcnj9, Trpc3, Trpm6, Atp2b1, Kcnip4, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Cacnb4"
"MF"	"Up"	"GO:0005245"	"voltage-gated calcium channel activity"	8	"8/216"	"36/11518"	11.8497942386831	2.58830179927823e-07	1.3200339176319e-05	"Cacna1i, Cacna1g, Grm7, Cacna1c, Cacna2d3, Tspoap1, Cacnb2, Cacnb4"
"MF"	"Up"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	25	"25/216"	"432/11518"	3.08588391632373	5.25202242230574e-07	2.43502857761448e-05	"Cacna1i, Kcnj3, Slc13a5, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Trpm6, Atp2b1, Kcnip4, Slc25a27, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Cacnb4"
"MF"	"Up"	"GO:0008324"	"monoatomic cation transmembrane transporter activity"	25	"25/216"	"466/11518"	2.86073358766492	2.10183068598972e-06	8.93278041545633e-05	"Cacna1i, Kcnj3, Slc13a5, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Kcnj14, Kcnj9, Trpc3, Trpm6, Atp2b1, Kcnip4, Atp13a5, Slc25a27, Cacna1g, Grm7, Cacna1c, Kcna4, Cacna2d3, Tspoap1, Cacnb2, Kcnk4, Cacnb4"
"MF"	"Up"	"GO:0015085"	"calcium ion transmembrane transporter activity"	12	"12/216"	"120/11518"	5.33240740740741	2.47975913538417e-06	9.18612259917217e-05	"Cacna1i, Grik1, Trpc3, Trpm6, Atp2b1, Cacna1g, Grm7, Cacna1c, Cacna2d3, Tspoap1, Cacnb2, Cacnb4"
"MF"	"Up"	"GO:0046030"	"inositol trisphosphate phosphatase activity"	5	"5/216"	"13/11518"	20.5092592592593	2.52168071349824e-06	9.18612259917217e-05	"Inpp5b, Inpp5j, Inpp4b, Inpp5k, Inpp5a"
"MF"	"Up"	"GO:0005262"	"calcium channel activity"	11	"11/216"	"104/11518"	5.6400462962963	3.7866941780639e-06	0.000128747602054173	"Cacna1i, Grik1, Trpc3, Trpm6, Cacna1g, Grm7, Cacna1c, Cacna2d3, Tspoap1, Cacnb2, Cacnb4"
"MF"	"Up"	"GO:0004930"	"G protein-coupled receptor activity"	17	"17/216"	"268/11518"	3.38249723604201	1.16922371120451e-05	0.000372690057946438	"Grm1, Npy1r, Agtr2, Gpr63, Adora1, Chrm3, Adgrb1, Grm7, Inpp5k, Gpr83, Kctd16, Adra2b, Adra1b, Grm4, Or7h7b, Ptger3, Hrh3"
"MF"	"Up"	"GO:0005267"	"potassium channel activity"	10	"10/216"	"99/11518"	5.38627010849233	1.58841556192542e-05	0.000476524668577626	"Kcnj3, Kcnj10, Kcnq3, Grik1, Kcnc2, Kcnj14, Kcnj9, Kcnip4, Kcna4, Kcnk4"
"MF"	"Up"	"GO:0004445"	"inositol-polyphosphate 5-phosphatase activity"	4	"4/216"	"10/11518"	21.3296296296296	2.31211062702861e-05	0.00065509801099144	"Inpp5b, Inpp5j, Inpp5k, Inpp5a"
"MF"	"Up"	"GO:0052745"	"inositol phosphate phosphatase activity"	5	"5/216"	"20/11518"	13.3310185185185	2.72874514268296e-05	0.00073245264356227	"Inpp5b, Inpp5j, Inpp4b, Inpp5k, Inpp5a"
"MF"	"Up"	"GO:0005249"	"voltage-gated potassium channel activity"	8	"8/216"	"78/11518"	5.46913580246914	0.000102070451164814	0.00256525289431543	"Kcnj3, Kcnj10, Kcnq3, Kcnc2, Kcnj14, Kcnj9, Kcna4, Kcnk4"
"MF"	"Up"	"GO:0008066"	"glutamate receptor activity"	5	"5/216"	"26/11518"	10.2546296296296	0.000105628060354165	0.00256525289431543	"Grik1, Grm1, Gria4, Grm7, Grm4"
"MF"	"Up"	"GO:0030594"	"neurotransmitter receptor activity"	8	"8/216"	"80/11518"	5.33240740740741	0.000122210686177958	0.00272640561434195	"Grik1, Grm1, Gria4, Chrm3, Gabra4, Kctd16, Gabrb2, Hrh3"
"MF"	"Up"	"GO:0098960"	"postsynaptic neurotransmitter receptor activity"	7	"7/216"	"60/11518"	6.22114197530864	0.00012295554731346	0.00272640561434195	"Grik1, Grm1, Gria4, Chrm3, Gabra4, Kctd16, Gabrb2"
"MF"	"Up"	"GO:0140662"	"ATP-dependent protein folding chaperone"	5	"5/216"	"28/11518"	9.52215608465608	0.000153071421203106	0.00325276770056601	"Hsp90aa1, Hspa5, Hyou1, Hsph1, Hspa4l"
"MF"	"Up"	"GO:0015079"	"potassium ion transmembrane transporter activity"	10	"10/216"	"131/11518"	4.07054000565451	0.000174716235408122	0.00356421120232569	"Kcnj3, Kcnj10, Kcnq3, Grik1, Kcnc2, Kcnj14, Kcnj9, Kcnip4, Kcna4, Kcnk4"
"MF"	"Up"	"GO:0099508"	"voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential"	4	"4/216"	"16/11518"	13.3310185185185	0.00018339090951169	0.003597283225037	"Kcnj3, Scn1a, Kcnc2, Kcna4"
"MF"	"Up"	"GO:0030695"	"GTPase regulator activity"	18	"18/216"	"392/11518"	2.44855442176871	0.000419106023457427	0.00763371685583171	"Arap2, Rapgef3, Arhgap21, Rgs7, Plekhg1, Tbc1d4, Farp1, Rgs4, Prex2, Mcf2l, Srgap1, Rap1gds1, Elmo1, Arhgap44, Kalrn, Rasa4, Dennd6b, Vps9d1"
"MF"	"Up"	"GO:0060589"	"nucleoside-triphosphatase regulator activity"	18	"18/216"	"392/11518"	2.44855442176871	0.000419106023457427	0.00763371685583171	"Arap2, Rapgef3, Arhgap21, Rgs7, Plekhg1, Tbc1d4, Farp1, Rgs4, Prex2, Mcf2l, Srgap1, Rap1gds1, Elmo1, Arhgap44, Kalrn, Rasa4, Dennd6b, Vps9d1"
"MF"	"Up"	"GO:0004439"	"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"	3	"3/216"	"10/11518"	15.9972222222222	0.000708126080980338	0.0124532517689646	"Inpp5b, Inpp5j, Inpp5k"
"MF"	"Up"	"GO:0005516"	"calmodulin binding"	10	"10/216"	"162/11518"	3.29160951074531	0.000947046136430552	0.0156597171094584	"Kcnq3, Ndufaf4, Atp2b1, Grm7, Unc13a, Cacna1c, Adcy8, Myo1b, Pcp4, Grm4"
"MF"	"Up"	"GO:0005242"	"inward rectifier potassium channel activity"	4	"4/216"	"24/11518"	8.88734567901234	0.000951865157633743	0.0156597171094584	"Kcnj3, Kcnj10, Kcnj14, Kcnj9"
"MF"	"Up"	"GO:0015276"	"ligand-gated monoatomic ion channel activity"	9	"9/216"	"136/11518"	3.52879901960784	0.00103859593150263	0.0165526226583231	"Kcnj3, Kcnj10, Grik1, Gria4, Kcnj14, Kcnj9, Trpc3, Gabra4, Gabrb2"
"MF"	"Up"	"GO:0034593"	"phosphatidylinositol bisphosphate phosphatase activity"	4	"4/216"	"25/11518"	8.53185185185185	0.00111667226381811	0.0172576622590071	"Inpp5b, Inpp5j, Inpp4b, Inpp5k"
"MF"	"Up"	"GO:0106019"	"phosphatidylinositol-4,5-bisphosphate phosphatase activity"	3	"3/216"	"12/11518"	13.3310185185185	0.00126269401323035	0.0189404101984553	"Inpp5b, Inpp5j, Inpp5k"
"MF"	"Up"	"GO:0022834"	"ligand-gated channel activity"	9	"9/216"	"141/11518"	3.40366430260047	0.00133949813074698	0.0195184013337417	"Kcnj3, Kcnj10, Grik1, Gria4, Kcnj14, Kcnj9, Trpc3, Gabra4, Gabrb2"
"MF"	"Up"	"GO:0052866"	"phosphatidylinositol phosphate phosphatase activity"	4	"4/216"	"27/11518"	7.89986282578875	0.00150446855426018	0.0213133045186859	"Inpp5b, Inpp5j, Inpp4b, Inpp5k"
"MF"	"Up"	"GO:0034595"	"phosphatidylinositol phosphate 5-phosphatase activity"	3	"3/216"	"13/11518"	12.3055555555556	0.00161891001584472	0.0217274765284423	"Inpp5b, Inpp5j, Inpp5k"
"MF"	"Up"	"GO:0099528"	"G protein-coupled neurotransmitter receptor activity"	3	"3/216"	"13/11518"	12.3055555555556	0.00161891001584472	0.0217274765284423	"Grm1, Chrm3, Kctd16"
"MF"	"Up"	"GO:0099529"	"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential"	5	"5/216"	"49/11518"	5.4412320483749	0.00215890648898234	0.0282318540866922	"Grik1, Gria4, Gabra4, Kctd16, Gabrb2"
"MF"	"Up"	"GO:0008227"	"G protein-coupled amine receptor activity"	4	"4/216"	"30/11518"	7.10987654320988	0.00224838800676657	0.0286669470862737	"Chrm3, Adra2b, Adra1b, Hrh3"
"MF"	"Up"	"GO:0005085"	"guanyl-nucleotide exchange factor activity"	10	"10/216"	"193/11518"	2.76290539243907	0.00346357104980014	0.0430834447658066	"Rapgef3, Plekhg1, Farp1, Prex2, Mcf2l, Rap1gds1, Elmo1, Kalrn, Dennd6b, Vps9d1"
